"","organism_key","taxon","km100","km10","coord_system"
"853","NBNORG0000009783","Cheilosia mutabilis","SZ","08 09","OSGB"
"854","NBNORG0000009783","Cheilosia mutabilis","SX","06 55 65 83 84","OSGB"
"855","NBNORG0000009783","Cheilosia mutabilis","SM","72","OSGB"
"856","NBNORG0000009783","Cheilosia mutabilis","SO","22 24 77","OSGB"
"857","NBNORG0000009783","Cheilosia mutabilis","NH","95","OSGB"
"858","NBNORG0000009783","Cheilosia mutabilis","NJ","02","OSGB"
"859","NBNORG0000009783","Cheilosia mutabilis","ST","19 57 76","OSGB"
"860","NBNORG0000009783","Cheilosia mutabilis","SW","54 85","OSGB"
"861","NBNORG0000009783","Cheilosia mutabilis","SU","00 02 20 21 49 51 73 82 91 97","OSGB"
"862","NBNORG0000009783","Cheilosia mutabilis","SK","33 37 38 39 44 47 48 49 53 55 58 68 70 86","OSGB"
"863","NBNORG0000009783","Cheilosia mutabilis","SH","46 53","OSGB"
"864","NBNORG0000009783","Cheilosia mutabilis","TR","05 16","OSGB"
"865","NBNORG0000009783","Cheilosia mutabilis","SD","20 21 47 70","OSGB"
"866","NBNORG0000009783","Cheilosia mutabilis","NY","73","OSGB"
"867","NBNORG0000009783","Cheilosia mutabilis","TM","37","OSGB"
"868","NBNORG0000009783","Cheilosia mutabilis","TQ","15 17 25 47 56 63 65 94","OSGB"
"869","NBNORG0000009783","Cheilosia mutabilis","SJ","29 35 37 39 48 53 98","OSGB"
"870","NBNORG0000009783","Cheilosia mutabilis","SE","11 12 13 21 30 31 33 40 42 50 74 90","OSGB"
"871","NBNORG0000009783","Cheilosia mutabilis","NN","95","OSGB"
"872","NBNORG0000009784","Cheilosia nebulosa","SE","58 69 88 89","OSGB"
"873","NBNORG0000009784","Cheilosia nebulosa","SZ","08","OSGB"
"874","NBNORG0000009784","Cheilosia nebulosa","SW","84","OSGB"
"875","NBNORG0000009784","Cheilosia nebulosa","SJ","35 43 60 74","OSGB"
"876","NBNORG0000009784","Cheilosia nebulosa","SX","55 56 65 76","OSGB"
"877","NBNORG0000009784","Cheilosia nebulosa","TQ","14 15 25 41 42 46 49 51 71 81","OSGB"
"878","NBNORG0000009784","Cheilosia nebulosa","TF","37","OSGB"
"879","NBNORG0000009784","Cheilosia nebulosa","NO","13","OSGB"
"880","NBNORG0000009784","Cheilosia nebulosa","ST","97","OSGB"
"881","NBNORG0000009784","Cheilosia nebulosa","SC","49","OSGB"
"882","NBNORG0000009784","Cheilosia nebulosa","NZ","14","OSGB"
"883","NBNORG0000009784","Cheilosia nebulosa","SN","02 90","OSGB"
"884","NBNORG0000009784","Cheilosia nebulosa","TL","66 95","OSGB"
"885","NBNORG0000009784","Cheilosia nebulosa","SD","37 38 47 48 53 58 70","OSGB"
"886","NBNORG0000009784","Cheilosia nebulosa","SO","77","OSGB"
"887","NBNORG0000009784","Cheilosia nebulosa","SH","53 61 71","OSGB"
"888","NBNORG0000009784","Cheilosia nebulosa","SK","73","OSGB"
"889","NBNORG0000009784","Cheilosia nebulosa","SS","64","OSGB"
"890","NBNORG0000009784","Cheilosia nebulosa","NY","22 25","OSGB"
"891","NBNORG0000009784","Cheilosia nebulosa","SU","20 50 51 71 73 93","OSGB"
"892","NBNORG0000009784","Cheilosia nebulosa","SP","37 99","OSGB"
"893","NBNORG0000009784","Cheilosia nebulosa","SM","72 93","OSGB"
"894","NBNORG0000009785","Cheilosia nigripes","ST","21 54 57 75 81","OSGB"
"895","NBNORG0000009785","Cheilosia nigripes","SY","98","OSGB"
"896","NBNORG0000009785","Cheilosia nigripes","SH","77","OSGB"
"897","NBNORG0000009785","Cheilosia nigripes","TQ","04 05 14 15 25 35 37 45 47 66","OSGB"
"898","NBNORG0000009785","Cheilosia nigripes","NZ","90","OSGB"
"899","NBNORG0000009785","Cheilosia nigripes","SU","42 62 71 72 81 94","OSGB"
"900","NBNORG0000009785","Cheilosia nigripes","SO","80 90","OSGB"
"901","NBNORG0000009785","Cheilosia nigripes","TR","04 14 15","OSGB"
"902","NBNORG0000009786","Cheilosia pagana","R","55","OSNI"
"903","NBNORG0000009786","Cheilosia pagana","SY","08 09 18 19 39 49 58 59 66 67 68 69 78 79 88 89 98 99","OSGB"
"904","NBNORG0000009786","Cheilosia pagana","V","98","OSNI"
"905","NBNORG0000009786","Cheilosia pagana","SD","19 20 21 30 33 34 37 38 39 40 41 44 47 48 49 50 51 52 53 54 55 57 58 59 61 62 63 64 69 70 71 73 74 75 77 80 81 82 90","OSGB"
"906","NBNORG0000009786","Cheilosia pagana","NK","05 13 14","OSGB"
"907","NBNORG0000009786","Cheilosia pagana","TR","02 03 04 05 06 09 13 14 15 16 23 24 25 26 34 35 36","OSGB"
"908","NBNORG0000009786","Cheilosia pagana","NJ","02 03 14 16 34 35 36 43 44 45 52 53 62 65 70 71 72 73 74 75 80 81 85 90 91 93 94 95","OSGB"
"909","NBNORG0000009786","Cheilosia pagana","SX","03 04 05 06 08 15 16 25 27 35 36 37 38 44 45 47 54 59 64 67 73 74 77 84 87 88 95 96 97 99","OSGB"
"910","NBNORG0000009786","Cheilosia pagana","L","99","OSNI"
"911","NBNORG0000009786","Cheilosia pagana","NS","02 06 21 26 30 32 33 35 36 37 40 42 47 48 52 56 57 59 60 61 73 75 80 82 83 89 98 99","OSGB"
"912","NBNORG0000009786","Cheilosia pagana","T","18","OSNI"
"913","NBNORG0000009786","Cheilosia pagana","NC","50 80","OSGB"
"914","NBNORG0000009786","Cheilosia pagana","SO","01 03 04 14 18 23 27 28 29 30 34 35 36 38 42 47 50 51 53 59 60 61 62 67 70 71 72 73 75 76 77 78 79 80 81 82 83 84 85 86 87 88 89 90 91 92 93 94 95 96 98","OSGB"
"915","NBNORG0000009786","Cheilosia pagana","NN","30 48 65 74 81 84 85 92 94 95 96","OSGB"
"916","NBNORG0000009786","Cheilosia pagana","TM","02 03 04 05 06 07 08 09 11 12 13 14 15 16 19 23 24 25 27 28 33 34 35 36 37 38 39 45 46 47 48 49 59","OSGB"
"917","NBNORG0000009786","Cheilosia pagana","SW","42 43 44 52 53 54 61 62 63 71 72 74 75 76 82 83 84 86 87 95 96 98","OSGB"
"918","NBNORG0000009786","Cheilosia pagana","NO","02 04 06 10 11 13 14 16 25 32 35 39 41 42 43 45 53 55 59 64 67 69 74 87 89 99","OSGB"
"919","NBNORG0000009786","Cheilosia pagana","SZ","08 19 29 38 47 48 49 57 58 59 68 69 89","OSGB"
"920","NBNORG0000009786","Cheilosia pagana","NH","27 45 46 52 54 55 59 68 69 75 76 79 80 84 87 90 92 95","OSGB"
"921","NBNORG0000009786","Cheilosia pagana","NZ","06 11 13 14 15 16 24 25 30 33 34 42 43 51 80 90","OSGB"
"922","NBNORG0000009786","Cheilosia pagana","TQ","01 02 03 04 05 06 07 08 09 13 14 15 16 17 18 19 21 23 24 25 26 27 28 29 30 31 34 35 36 37 38 40 41 42 44 45 46 47 48 49 50 52 53 54 55 56 57 58 59 60 62 63 64 65 66 67 68 69 70 71 73 74 75 76 77 78 79 80 81 82 83 84 85 86 87 88 89 91 92 93 94 95 96","OSGB"
"923","NBNORG0000009786","Cheilosia pagana","NX","05 06 15 18 66 75 76 77 85 86 87 88 89 91 95 96 97 98","OSGB"
"924","NBNORG0000009786","Cheilosia pagana","NG","26 33 43","OSGB"
"925","NBNORG0000009786","Cheilosia pagana","SP","00 01 02 03 05 06 07 09 10 11 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 33 34 35 36 37 38 39 40 41 42 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 68 69 70 72 73 74 75 76 77 78 79 81 83 85 86 87 88 89 91 95 96 98 99","OSGB"
"926","NBNORG0000009786","Cheilosia pagana","TF","00 01 02 03 04 06 07 08 10 11 12 13 14 15 16 17 18 20 21 22 25 26 30 33 36 38 40 41 42 43 45 46 47 51 52 55 61 62 70 71 74 80 91","OSGB"
"927","NBNORG0000009786","Cheilosia pagana","SM","72 73 80 83 91 93","OSGB"
"928","NBNORG0000009786","Cheilosia pagana","NR","62 72 73 92","OSGB"
"929","NBNORG0000009786","Cheilosia pagana","TA","02 03 04 06 08 11 14 15 17 20 21 41","OSGB"
"930","NBNORG0000009786","Cheilosia pagana","SS","20 21 22 31 32 43 48 49 51 52 53 58 59 62 64 69 73 78 83 87 89 90 91 92 96 97","OSGB"
"931","NBNORG0000009786","Cheilosia pagana","SH","22 33 34 38 44 45 46 48 53 57 58 63 64 70 71 73 76 83 93","OSGB"
"932","NBNORG0000009786","Cheilosia pagana","ST","00 02 03 06 11 12 14 17 18 19 20 21 22 23 24 25 27 30 31 32 33 34 35 40 41 42 43 44 45 46 47 48 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 70 71 72 73 74 75 76 78 79 80 81 82 84 85 88 90 91 92 93 94 99","OSGB"
"933","NBNORG0000009786","Cheilosia pagana","NY","00 01 10 11 16 25 26 28 35 36 37 39 43 45 47 48 52 55 56 60 66 68 74 86 92 99","OSGB"
"934","NBNORG0000009786","Cheilosia pagana","NF","60","OSGB"
"935","NBNORG0000009786","Cheilosia pagana","NW","96","OSGB"
"936","NBNORG0000009786","Cheilosia pagana","SK","00 01 04 05 07 08 13 14 15 16 17 20 22 23 24 25 26 27 28 29 30 32 33 34 35 36 37 38 39 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 70 71 72 73 75 76 77 78 79 80 81 83 84 85 88 89 90 91 92 93 94 95 96 97 98 99","OSGB"
"937","NBNORG0000009786","Cheilosia pagana","SU","00 01 02 03 05 07 08 09 10 11 12 13 14 16 18 20 22 23 24 26 28 29 30 31 32 33 34 36 38 39 40 41 42 43 46 49 50 51 52 53 56 58 59 60 65 66 67 68 70 71 72 73 74 75 77 78 79 80 81 82 83 84 85 86 87 88 91 92 93 94 95 96 97 98","OSGB"
"938","NBNORG0000009786","Cheilosia pagana","TL","00 01 02 03 05 06 08 09 10 11 12 14 15 16 17 18 19 24 25 26 27 28 29 30 32 34 35 36 37 38 40 41 42 43 44 45 47 48 51 52 53 54 55 56 57 59 60 61 62 63 65 66 68 69 70 71 72 74 76 77 78 79 80 81 82 84 85 87 88 90 92 93 94 95 96 97 98 99","OSGB"
"939","NBNORG0000009786","Cheilosia pagana","TG","00 01 02 03 04 10 11 12 13 14 20 21 22 24 30 31 32 41 42","OSGB"
"940","NBNORG0000009786","Cheilosia pagana","NM","49 84 86 94","OSGB"
"941","NBNORG0000009786","Cheilosia pagana","SJ","07 15 16 17 20 21 22 25 26 28 29 30 31 34 35 36 37 38 39 40 41 43 47 48 49 50 51 53 54 56 57 58 59 60 61 63 67 68 69 71 72 73 77 78 80 81 83 84 85 86 87 88 92 93 94 95 96 97 99","OSGB"
"942","NBNORG0000009786","Cheilosia pagana","NT","00 07 08 18 20 26 27 28 30 31 36 43 45 48 52 53 64 75 83 90 95 96","OSGB"
"943","NBNORG0000009786","Cheilosia pagana","SE","01 02 05 10 11 12 13 15 16 20 21 23 24 30 31 33 35 37 38 39 42 43 46 47 48 50 53 54 55 57 58 60 63 65 66 67 68 69 71 73 74 75 76 77 78 79 82 83 85 86 88 89 90 91 92 93 96 98 99","OSGB"
"944","NBNORG0000009786","Cheilosia pagana","SN","03 14 20 24 30 32 33 34 35 40 41 51 53 57 58 60 61 62 64 65 68 69 74 76 81 84 85 90 92","OSGB"
"945","NBNORG0000009787","Cheilosia proxima","NC","10 22 52","OSGB"
"946","NBNORG0000009787","Cheilosia proxima","NH","45 69 80 81","OSGB"
"947","NBNORG0000009787","Cheilosia proxima","TQ","00 01 02 03 04 05 06 07 08 09 13 14 15 16 18 19 21 23 24 25 26 28 29 33 34 35 36 40 41 42 44 45 46 47 48 49 50 53 54 56 57 58 59 61 64 65 67 68 69 70 72 73 75 76 77 78 79 84 86 88 89 93 94 96","OSGB"
"948","NBNORG0000009787","Cheilosia proxima","SK","00 01 02 04 05 11 15 16 17 20 22 24 25 26 27 28 31 32 33 35 36 37 38 39 43 44 45 46 47 48 49 50 51 52 53 54 55 56 58 59 60 63 64 65 66 67 69 72 73 75 77 78 79 80 81 84 90 91 92 93 94 95 96","OSGB"
"949","NBNORG0000009787","Cheilosia proxima","SD","09 20 21 28 30 34 37 38 39 41 44 47 48 51 52 53 54 62 64 70 71 75 81 86 97","OSGB"
"950","NBNORG0000009787","Cheilosia proxima","NY","02 06 08 09 10 21 29 30 35 36 39 40 69 71","OSGB"
"951","NBNORG0000009787","Cheilosia proxima","SY","08 18 28 49 58 59 67 68 69 78 79 88 89 98","OSGB"
"952","NBNORG0000009787","Cheilosia proxima","NO","04 06 12 20 24 29 41 42 43","OSGB"
"953","NBNORG0000009787","Cheilosia proxima","NR","84","OSGB"
"954","NBNORG0000009787","Cheilosia proxima","SJ","03 05 13 15 16 17 20 21 22 23 25 28 29 31 34 35 38 39 40 41 42 43 50 51 53 56 57 58 60 61 66 67 72 73 74 81 82 84 88 91 92 94 96 97 99","OSGB"
"955","NBNORG0000009787","Cheilosia proxima","TG","01 02 04 20 30 31 32 33","OSGB"
"956","NBNORG0000009787","Cheilosia proxima","TF","00 01 02 03 04 07 10 11 13 14 16 17 18 20 25 26 36 49 52 60 62 70 71 73 74 82 84 91 94","OSGB"
"957","NBNORG0000009787","Cheilosia proxima","NX","39 67 88 89 96 98 99","OSGB"
"958","NBNORG0000009787","Cheilosia proxima","SU","00 01 02 03 04 05 09 10 11 12 14 18 19 20 21 22 23 24 26 29 30 31 32 33 36 38 39 40 42 43 45 46 49 50 51 52 53 56 58 59 60 66 67 68 69 70 71 73 74 75 76 77 79 81 82 84 85 86 87 90 93 94 95 96 99","OSGB"
"959","NBNORG0000009787","Cheilosia proxima","SO","00 01 03 04 07 09 17 22 23 27 29 32 34 35 36 37 38 39 41 51 60 61 67 69 71 72 73 75 76 78 80 81 83 87 88 89 90 91 92 93 94 95 96 97 98","OSGB"
"960","NBNORG0000009787","Cheilosia proxima","SE","09 10 11 12 14 15 18 30 31 34 39 40 42 46 47 50 51 54 55 58 64 65 69 71 76 77 78 83 86 87 88 89 90 98 99","OSGB"
"961","NBNORG0000009787","Cheilosia proxima","NT","03 08 17 20 23 27 28 30 31 33 48 57 74 75 93","OSGB"
"962","NBNORG0000009787","Cheilosia proxima","TA","00 08 10 13 14 31","OSGB"
"963","NBNORG0000009787","Cheilosia proxima","NU","01","OSGB"
"964","NBNORG0000009787","Cheilosia proxima","TR","04 05 06 13 14 15 16 23 24 34 35","OSGB"
"965","NBNORG0000009787","Cheilosia proxima","SP","02 04 05 06 09 12 13 15 16 17 20 21 23 25 26 30 31 34 35 36 37 38 39 40 41 42 44 45 46 47 49 50 51 54 55 56 57 60 61 63 67 68 70 75 76 77 78 79 80 85 86 87 88 94 95 96 98 99","OSGB"
"966","NBNORG0000009787","Cheilosia proxima","SS","48 58 64 78 83 84 88 92 93 96 97","OSGB"
"967","NBNORG0000009787","Cheilosia proxima","SN","03 10 14 24 25 30 34 35 40 45 46 56 64 66 68 69 74 78 79 81 93","OSGB"
"968","NBNORG0000009787","Cheilosia proxima","SH","36 46 48 53 57 58 62 63 64 66 67 71 72 73 74 75 77 83 85 87 93","OSGB"
"969","NBNORG0000009787","Cheilosia proxima","TM","02 05 07 08 09 14 23 29 35 39 46 48 49","OSGB"
"970","NBNORG0000009787","Cheilosia proxima","ST","04 06 12 16 17 21 22 28 32 34 35 36 40 41 43 44 45 46 47 50 51 52 53 54 55 57 59 60 61 62 63 64 65 66 67 69 70 71 72 73 74 75 76 77 80 81 82 83 84 85 86 89 90 91 92 93 95 97","OSGB"
"971","NBNORG0000009787","Cheilosia proxima","NN","00 50 51 53 94 95 96","OSGB"
"972","NBNORG0000009787","Cheilosia proxima","SM","82 83","OSGB"
"973","NBNORG0000009787","Cheilosia proxima","NZ","08 16 24 27 43 51","OSGB"
"974","NBNORG0000009787","Cheilosia proxima","SZ","08 19 29 39 47 48 49 57 58 59 68 69 89","OSGB"
"975","NBNORG0000009787","Cheilosia proxima","SX","05 06 07 08 17 25 35 37 38 45 57 59 64 66 78 86 87 88 89 96 97 99","OSGB"
"976","NBNORG0000009787","Cheilosia proxima","NJ","62","OSGB"
"977","NBNORG0000009787","Cheilosia proxima","TL","01 02 03 04 05 08 09 12 14 16 17 18 19 22 24 25 28 29 30 35 37 41 42 43 44 45 49 52 56 57 58 61 63 65 66 67 68 69 71 75 77 78 79 86 87 88 89 95 98 99","OSGB"
"978","NBNORG0000009787","Cheilosia proxima","NS","02 18 29 37 39 49 66 73 80 89 99","OSGB"
"979","NBNORG0000009787","Cheilosia proxima","SW","53 61 62 71 95","OSGB"
"980","NBNORG0000025179","Cheilosia psilophthalma","SD","47","OSGB"
"981","NBNORG0000025179","Cheilosia psilophthalma","SE","74 85 88","OSGB"
"982","NBNORG0000025179","Cheilosia psilophthalma","SK","17 38","OSGB"
"983","NBNORG0000025179","Cheilosia psilophthalma","ST","57","OSGB"
"984","NBNORG0000025179","Cheilosia psilophthalma","SH","58","OSGB"
"985","NBNORG0000025179","Cheilosia psilophthalma","TL","87 88","OSGB"
"986","NBNORG0000009788","Cheilosia pubera","SD","54 54 74 74 86 86 96 96","OSGB"
"987","NBNORG0000009788","Cheilosia pubera","NS","71 71 80 80","OSGB"
"988","NBNORG0000009788","Cheilosia pubera","TL","65 65 78 78 79 79 89 89 99 99","OSGB"
"989","NBNORG0000009788","Cheilosia pubera","SE","09 09 58 58 76 76 86 86","OSGB"
"990","NBNORG0000009788","Cheilosia pubera","NR","79 79","OSGB"
"991","NBNORG0000009788","Cheilosia pubera","SU","16 16 33 33 75 75","OSGB"
"992","NBNORG0000009788","Cheilosia pubera","NX","77 77","OSGB"
"993","NBNORG0000009788","Cheilosia pubera","NY","28 28 33 33 42 42 43 43 52 52 66 66 68 68 96 96 98 98","OSGB"
"994","NBNORG0000009788","Cheilosia pubera","SO","94 94","OSGB"
"995","NBNORG0000009788","Cheilosia pubera","NG","84 84","OSGB"
"996","NBNORG0000009788","Cheilosia pubera","NT","20 20 21 21 35 35 36 36 64 64 74 74 90 90","OSGB"
"997","NBNORG0000009788","Cheilosia pubera","SK","05 05 07 07 15 15 17 17 26 26 88 88","OSGB"
"998","NBNORG0000009788","Cheilosia pubera","TF","08 08 17 17 25 25 36 36 38 38 71 71 91 91","OSGB"
"999","NBNORG0000009788","Cheilosia pubera","TG","00 00","OSGB"
"1000","NBNORG0000009788","Cheilosia pubera","SJ","40 40","OSGB"
"1001","NBNORG0000009788","Cheilosia pubera","NM","35 35 43 43 45 45 52 52","OSGB"
"1002","NBNORG0000009789","Cheilosia sahlbergi","NH","80 82 90","OSGB"
"1003","NBNORG0000009789","Cheilosia sahlbergi","NN","15 17 43 48 53 54 57 63 64 66 89 99","OSGB"
"1004","NBNORG0000009789","Cheilosia sahlbergi","NO","17 19","OSGB"
"1005","NBNORG0000009790","Cheilosia scutellata","NY","11 30 44 45","OSGB"
"1006","NBNORG0000009790","Cheilosia scutellata","SS","58 78 79 92","OSGB"
"1007","NBNORG0000009790","Cheilosia scutellata","NZ","16 43","OSGB"
"1008","NBNORG0000009790","Cheilosia scutellata","NX","37 89 98 99","OSGB"
"1009","NBNORG0000009790","Cheilosia scutellata","SK","17 22 26 27 28 29 35 36 37 38 39 44 46 48 49 52 53 54 55 58 59 66 67 75 79 84 86 91 96","OSGB"
"1010","NBNORG0000009790","Cheilosia scutellata","SC","39 48","OSGB"
"1011","NBNORG0000009790","Cheilosia scutellata","SP","00 01 09 17 19 21 27 28 37 50 51 60 61 89 99","OSGB"
"1012","NBNORG0000009790","Cheilosia scutellata","TG","00 03 32 42","OSGB"
"1013","NBNORG0000009790","Cheilosia scutellata","NS","05 57 75 80 89 99","OSGB"
"1014","NBNORG0000009790","Cheilosia scutellata","SY","28 49 59 78 79 88 89 99","OSGB"
"1015","NBNORG0000009790","Cheilosia scutellata","SZ","08 19 29 49 58 59 68","OSGB"
"1016","NBNORG0000009790","Cheilosia scutellata","NO","13 42 49 66 69","OSGB"
"1017","NBNORG0000009790","Cheilosia scutellata","SX","05 06 16 25 26 35 36 45 56 67 69 77 78 85 87 88","OSGB"
"1018","NBNORG0000009790","Cheilosia scutellata","TL","09 28 30 35 40 60 65 70 77 98","OSGB"
"1019","NBNORG0000009790","Cheilosia scutellata","NN","72","OSGB"
"1020","NBNORG0000009790","Cheilosia scutellata","TA","41","OSGB"
"1021","NBNORG0000009790","Cheilosia scutellata","SN","14 20 30 34 40 45 51 53 57 68 92","OSGB"
"1022","NBNORG0000009790","Cheilosia scutellata","SE","10 11 12 14 15 20 21 30 31 47 50 56 58 60 63 64 66 69 71 74","OSGB"
"1023","NBNORG0000009790","Cheilosia scutellata","TM","01 07 13 47","OSGB"
"1024","NBNORG0000009790","Cheilosia scutellata","NT","53 74","OSGB"
"1025","NBNORG0000009790","Cheilosia scutellata","SO","38 39 50 51 53 60 61 62 69 71 77 81 86 87 90 92 94 95","OSGB"
"1026","NBNORG0000009790","Cheilosia scutellata","SW","53 62 63 87","OSGB"
"1027","NBNORG0000009790","Cheilosia scutellata","SU","00 01 02 03 08 10 11 12 22 30 32 33 40 42 49 50 51 56 58 59 61 65 66 67 68 71 72 74 75 77 78 79 82 83 84 85 86 90 91 93 94 95 96 97 98","OSGB"
"1028","NBNORG0000009790","Cheilosia scutellata","NH","66 69 80 81 95 96","OSGB"
"1029","NBNORG0000009790","Cheilosia scutellata","TF","02 10 16 62","OSGB"
"1030","NBNORG0000009790","Cheilosia scutellata","SD","20 21 37 38 47 48 50 57 70 71 80 93","OSGB"
"1031","NBNORG0000009790","Cheilosia scutellata","TR","05 15 16","OSGB"
"1032","NBNORG0000009790","Cheilosia scutellata","ST","03 11 21 22 30 36 43 44 45 47 50 52 53 57 59 60 65 66 67 68 70 71 73 74 76 78 79 82 91 93","OSGB"
"1033","NBNORG0000009790","Cheilosia scutellata","SH","57 63 64 72 75 76","OSGB"
"1034","NBNORG0000009790","Cheilosia scutellata","SJ","16 26 28 30 38 48 51 56 57 67 69 78 87 91 94 97","OSGB"
"1035","NBNORG0000009790","Cheilosia scutellata","TQ","01 04 05 06 07 13 14 15 16 17 18 19 23 24 25 26 27 28 33 34 35 36 41 42 45 46 47 49 50 51 53 54 55 56 57 58 59 64 65 67 69 71 73 75 81 88 89 93 94 95","OSGB"
"1036","NBNORG0000009790","Cheilosia scutellata","NJ","02 25 94","OSGB"
"1037","NBNORG0000009791","Cheilosia semifasciata","TL","65","OSGB"
"1038","NBNORG0000009791","Cheilosia semifasciata","SU","66 68","OSGB"
"1039","NBNORG0000009791","Cheilosia semifasciata","TQ","04 57","OSGB"
"1040","NBNORG0000009791","Cheilosia semifasciata","SH","44 47 53 54 56 57 63 64 66 70 72 75 76","OSGB"
"1041","NBNORG0000009791","Cheilosia semifasciata","SW","93","OSGB"
"1042","NBNORG0000009791","Cheilosia semifasciata","ST","71","OSGB"
"1043","NBNORG0000009791","Cheilosia semifasciata","V","95","OSNI"
"1044","NBNORG0000009791","Cheilosia semifasciata","G","70","OSNI"
"1045","NBNORG0000009791","Cheilosia semifasciata","SN","69 77","OSGB"
"1046","NBNORG0000009791","Cheilosia semifasciata","SJ","30 40 51 52","OSGB"
"1047","NBNORG0000009792","Cheilosia soror","SD","47 59","OSGB"
"1048","NBNORG0000009792","Cheilosia soror","SU","01 02 03 04 11 12 13 14 23 30 32 42 49 51 67 68 71 73 75 78 79 81 82 86 90 91 93 94 95 97 98","OSGB"
"1049","NBNORG0000009792","Cheilosia soror","TF","00 10 91","OSGB"
"1050","NBNORG0000009792","Cheilosia soror","TL","02 08 09 10 14 44 45 51 52 56 65 66 84 86 88 95","OSGB"
"1051","NBNORG0000009792","Cheilosia soror","SZ","08 57","OSGB"
"1052","NBNORG0000009792","Cheilosia soror","SJ","07 40 41 72","OSGB"
"1053","NBNORG0000009792","Cheilosia soror","ST","21 22 30 31 43 45 47 50 52 53 54 57 59 60 61 62 65 66 70 71 72 73 75 76 80 82 84 85 88 89 90 91 92 93","OSGB"
"1054","NBNORG0000009792","Cheilosia soror","TQ","00 04 05 06 09 14 15 16 17 19 21 24 25 26 30 31 35 36 37 41 45 46 54 56 64 65 66 75 76 81 82 84 86 93 95","OSGB"
"1055","NBNORG0000009792","Cheilosia soror","TV","59","OSGB"
"1056","NBNORG0000009792","Cheilosia soror","SK","04 05 90 91","OSGB"
"1057","NBNORG0000009792","Cheilosia soror","SX","25 54 65 85 87","OSGB"
"1058","NBNORG0000009792","Cheilosia soror","TM","07 14 26","OSGB"
"1059","NBNORG0000009792","Cheilosia soror","SP","00 01 13 24 40 50 51 64 75 85 88 90 99","OSGB"
"1060","NBNORG0000009792","Cheilosia soror","SY","39 59 68 69 78 79 88","OSGB"
"1061","NBNORG0000009792","Cheilosia soror","SO","47 51 60 61 71 75 80 83 90 91 92 94","OSGB"
"1062","NBNORG0000009792","Cheilosia soror","TR","04 05 13 14 15 24 34","OSGB"
"1063","NBNORG0000009792","Cheilosia soror","SH","97","OSGB"
"1064","NBNORG0000041467","Cheilosia urbana","NO","02 12 43","OSGB"
"1065","NBNORG0000041467","Cheilosia urbana","SD","20 47 48 61","OSGB"
"1066","NBNORG0000041467","Cheilosia urbana","ST","35 46 57 60 67 70 76 79 91","OSGB"
"1067","NBNORG0000041467","Cheilosia urbana","SH","36 46 48 53 77 87","OSGB"
"1068","NBNORG0000041467","Cheilosia urbana","NN","96","OSGB"
"1069","NBNORG0000041467","Cheilosia urbana","TM","01 07 37 39","OSGB"
"1070","NBNORG0000041467","Cheilosia urbana","SJ","22 32 35 40 43 50 53","OSGB"
"1071","NBNORG0000041467","Cheilosia urbana","SO","00 29 51 61 71 78 80 96","OSGB"
"1072","NBNORG0000041467","Cheilosia urbana","NH","89","OSGB"
"1073","NBNORG0000041467","Cheilosia urbana","SK","01 17 20 26 27 37 47 48 49 52 57 77","OSGB"
"1074","NBNORG0000041467","Cheilosia urbana","SP","00 15 16 22 29 30 35 40 50 51 52 56 61 63 99","OSGB"
"1075","NBNORG0000041467","Cheilosia urbana","NS","18","OSGB"
"1076","NBNORG0000041467","Cheilosia urbana","NZ","27","OSGB"
"1077","NBNORG0000041467","Cheilosia urbana","SZ","09 19","OSGB"
"1078","NBNORG0000041467","Cheilosia urbana","TG","01","OSGB"
"1079","NBNORG0000041467","Cheilosia urbana","TF","26 62 71 74 84","OSGB"
"1080","NBNORG0000041467","Cheilosia urbana","SW","87","OSGB"
"1081","NBNORG0000041467","Cheilosia urbana","TL","02 16 21 45 52 57 66 67 76 77 78 79 87 88 97 98","OSGB"
"1082","NBNORG0000041467","Cheilosia urbana","SY","79 89 98","OSGB"
"1083","NBNORG0000041467","Cheilosia urbana","TQ","04 05 06 08 14 15 16 17 19 24 25 26 40 45 46 47 49 53 54 55 56 57 64 65 67 75","OSGB"
"1084","NBNORG0000041467","Cheilosia urbana","SE","30 50 69 81 88","OSGB"
"1085","NBNORG0000041467","Cheilosia urbana","SS","89","OSGB"
"1086","NBNORG0000041467","Cheilosia urbana","SU","02 03 20 49 56 58 62 67 68 73 74 75 77 81 84 85 94 95 96 97 98","OSGB"
"1087","NBNORG0000041467","Cheilosia urbana","SX","65","OSGB"
"1088","NBNORG0000041467","Cheilosia urbana","SN","14 57","OSGB"
"1089","NBNORG0000023137","Cheilosia uviformis","SE","46 74 83","OSGB"
"1090","NBNORG0000023137","Cheilosia uviformis","TL","65","OSGB"
"1091","NBNORG0000023137","Cheilosia uviformis","SK","27","OSGB"
"1092","NBNORG0000023137","Cheilosia uviformis","NH","70","OSGB"
"1093","NBNORG0000009793","Cheilosia variabilis","SR","99","OSGB"
