"","organism_key","taxon","km100","km10","coord_system"
"1303","NBNORG0000042702","Oscinimorpha minutissima","NU","05","OSGB"
"1304","NBNORG0000042702","Oscinimorpha minutissima","TL","01 02 03 04 05 12 13 23 24 33 34 44 54 55 56 59 64 65 66 67 69 74 75 76 77 78 79 80 85 87 90 94 95","OSGB"
"1305","NBNORG0000042702","Oscinimorpha minutissima","TQ","00 01 10 11 13 20 21 30 31 34 40 41 44 50 51 52 53 54 57 60 61 62 63 64 67 71 72 73 74 76 77 78 80 83 84 86 87 88 89 91 93 95 96 97 98 99","OSGB"
"1306","NBNORG0000042702","Oscinimorpha minutissima","SK","12 13 23 26 31 33 34 35 36 41 42 46 47 48 54 55 56 57 58 59 65 66 67 69 79 87 89","OSGB"
"1307","NBNORG0000042702","Oscinimorpha minutissima","SW","75 76 86 87 93 97 98","OSGB"
"1308","NBNORG0000042702","Oscinimorpha minutissima","SX","08 09 19","OSGB"
"1309","NBNORG0000042702","Oscinimorpha minutissima","TM","00 01 11 21 22 33 44","OSGB"
"1310","NBNORG0000042702","Oscinimorpha minutissima","SS","09 10 11 14 19 20 21 22 32 38 39 44 48 49 58 59 68 69 78 79 87 88","OSGB"
"1311","NBNORG0000042702","Oscinimorpha minutissima","TR","01 02 06 07 09 12 13 16 23 24 25 26 27 33 34 35 36 37 46 47","OSGB"
"1312","NBNORG0000042702","Oscinimorpha minutissima","TA","01","OSGB"
"1313","NBNORG0000042702","Oscinimorpha minutissima","SY","48 58 66 67 68 77 78 87 88 89 97","OSGB"
"1314","NBNORG0000042702","Oscinimorpha minutissima","SZ","07 08 28 38 47 48 49 57 58 59 68 69 79 89 99","OSGB"
"1315","NBNORG0000042702","Oscinimorpha minutissima","SH","51","OSGB"
"1316","NBNORG0000042702","Oscinimorpha minutissima","TF","50","OSGB"
"1317","NBNORG0000042702","Oscinimorpha minutissima","TV","49 59 69","OSGB"
"1318","NBNORG0000042702","Oscinimorpha minutissima","SN","40 59","OSGB"
"1319","NBNORG0000042702","Oscinimorpha minutissima","SE","31 42 43 50 70 80 81 90 91","OSGB"
"1320","NBNORG0000042703","Oscinimorpha sordidissima","SK","12 13 23 31 33 34 35 36 41 42 46 47 54 55 56 65 66 67 87","OSGB"
"1321","NBNORG0000042703","Oscinimorpha sordidissima","SP","91 92","OSGB"
"1322","NBNORG0000042703","Oscinimorpha sordidissima","SU","36 38 46 47 48 56 67","OSGB"
"1323","NBNORG0000042703","Oscinimorpha sordidissima","TF","60 61 62 70 71 72 73 80 83","OSGB"
"1324","NBNORG0000042703","Oscinimorpha sordidissima","TG","14","OSGB"
"1325","NBNORG0000042703","Oscinimorpha sordidissima","TL","00 01 11 12 13 22 23 24 64 65 66 67 69 74 75 78 79 85 88 89 94 95 98","OSGB"
"1326","NBNORG0000042704","Oscinisoma cognatum","SU","12 13 21 22 24 27 30 31 32 33 34 36 37 39 40 41 42 43 44 45 46 47 49 50 51 52 53 54 55 56 57 59 60 61 62 65 66 67 71 72 73 74 75 76 77 80 83 84 85 86 91 92 95 96 97","OSGB"
"1327","NBNORG0000042704","Oscinisoma cognatum","SY","59 79","OSGB"
"1328","NBNORG0000042704","Oscinisoma cognatum","SZ","48 58","OSGB"
"1329","NBNORG0000042704","Oscinisoma cognatum","NZ","10 11 12","OSGB"
"1330","NBNORG0000042704","Oscinisoma cognatum","SE","08 18 19 29 39","OSGB"
"1331","NBNORG0000042704","Oscinisoma cognatum","SJ","57 65","OSGB"
"1332","NBNORG0000042704","Oscinisoma cognatum","SK","20","OSGB"
"1333","NBNORG0000042704","Oscinisoma cognatum","SN","70 81 82 83 90 91 92 93","OSGB"
"1334","NBNORG0000042704","Oscinisoma cognatum","SO","00 40 41 44 45 50 51 52 53 54 62 63 64 65 66 71 72","OSGB"
"1335","NBNORG0000042704","Oscinisoma cognatum","SP","08 17 18 26 27 28 29 30 37 38 39 40 41 48 49 50 51 60 76 82 84 85 86 94 95 96","OSGB"
"1336","NBNORG0000042704","Oscinisoma cognatum","SS","89 97 98 99","OSGB"
"1337","NBNORG0000042704","Oscinisoma cognatum","ST","19 20 21 30 40 50 60","OSGB"
"1338","NBNORG0000042704","Oscinisoma cognatum","TF","00 10 11 50 60 61 62 70 71 72 73 80 81 82 83 90 91 92 93","OSGB"
"1339","NBNORG0000042704","Oscinisoma cognatum","TG","00 01 02 03 10 11 12 13 14 20 21 22 23 30 31 32 33 40 41 42","OSGB"
"1340","NBNORG0000042704","Oscinisoma cognatum","TL","04 05 06 08 14 15 16 17 18 19 25 26 27 28 29 37 38 39 45 46 47 48 56 57 58 59 64 65 66 67 69 74 75 76 77 78 79 85 87 88 89 94 95 97 98 99","OSGB"
"1341","NBNORG0000042704","Oscinisoma cognatum","TM","07 08 09 19 28 29 38 39 47 48 49 59","OSGB"
"1342","NBNORG0000042704","Oscinisoma cognatum","TQ","02 03 06 07 12 13 17 22 23 51 61 71 92","OSGB"
"1343","NBNORG0000042704","Oscinisoma cognatum","TR","03 13 15 16","OSGB"
"1344","NBNORG0000042705","Oscinisoma germanicum","SU","13 24 33 34 35 43 44 45 50 52 53 54 55 62 63 64 65","OSGB"
"1345","NBNORG0000042705","Oscinisoma germanicum","SN","41 42 50 51 52 60 61 62 72 73 80","OSGB"
"1346","NBNORG0000042705","Oscinisoma germanicum","SS","10 14 20 21 22 31 32 41 44 52 54 64 74 75 89","OSGB"
"1347","NBNORG0000042705","Oscinisoma germanicum","ST","49","OSGB"
"1348","NBNORG0000042705","Oscinisoma germanicum","ND","01","OSGB"
"1349","NBNORG0000042705","Oscinisoma germanicum","NH","20 21 30 31 32 33 41 42 43 44 51 52 53 55 56 59 63 64 65 66 67 68 69 70 73 74 75 76 77 78 79 80 81 82 84 85 86 87 88 89 91 92 93 94 95 96","OSGB"
"1350","NBNORG0000042705","Oscinisoma germanicum","NJ","01 02 03 04 05 06 11 12 13 14 15 16 23 24 25 26 32 33 34 35 36 40 41 42 43 44 45 46 50 52 53 54 55 56 61 62 63 64 65 66 72 73 74 75 76 81 83 86 91 93 95","OSGB"
"1351","NBNORG0000042705","Oscinisoma germanicum","NZ","61 70 71 80","OSGB"
"1352","NBNORG0000042705","Oscinisoma germanicum","NC","50 70 90 91","OSGB"
"1353","NBNORG0000042705","Oscinisoma germanicum","NU","05","OSGB"
"1354","NBNORG0000042705","Oscinisoma germanicum","NX","29","OSGB"
"1355","NBNORG0000042705","Oscinisoma germanicum","SO","30 31 32 33 34 35 36 37 40 41 42 43 44 45 46 47 50 51 52 53 54 55 56 57 60 61 62 63 64 65 66 67 71 72 73 74 75 76 77 86 87 88 89 97 98","OSGB"
"1356","NBNORG0000042705","Oscinisoma germanicum","SE","27 48 57 58 59 67 68 69 78 79 88 89 98 99","OSGB"
"1357","NBNORG0000042705","Oscinisoma germanicum","SK","04 05 06 07 14 15 16 17 25 27","OSGB"
"1358","NBNORG0000042705","Oscinisoma germanicum","NO","01 02 03 04 06 13 14 15 16 24 25 26 35 36 39 49 59 60","OSGB"
"1359","NBNORG0000042705","Oscinisoma germanicum","NK","05","OSGB"
"1360","NBNORG0000042705","Oscinisoma germanicum","NM","70 80","OSGB"
"1361","NBNORG0000042705","Oscinisoma germanicum","NT","08 17 27 28 37 47 58 67 68 77 96","OSGB"
"1362","NBNORG0000042705","Oscinisoma germanicum","NN","18 29 69 79 84 86 94 95 96","OSGB"
"1363","NBNORG0000042705","Oscinisoma germanicum","NR","36 39 64 67 76 77 78 79 87 88 89","OSGB"
"1364","NBNORG0000042705","Oscinisoma germanicum","NS","03 05 06 14 15 16 25 27 30 31 32 34 41 42 43 44 51 52 53 62 74 75 84 85","OSGB"
"1365","NBNORG0000042705","Oscinisoma germanicum","SZ","49 59","OSGB"
"1366","NBNORG0000042705","Oscinisoma germanicum","SX","19","OSGB"
"1367","NBNORG0000042706","Oscinisoma gilvipes","TQ","06 07 17 27 38 39 48","OSGB"
"1368","NBNORG0000042706","Oscinisoma gilvipes","TR","06 07 26 36","OSGB"
"1369","NBNORG0000042706","Oscinisoma gilvipes","TF","30 50 90 92 93","OSGB"
"1370","NBNORG0000042706","Oscinisoma gilvipes","SE","31 42 43 50 54 63 64 70 71 72 73 74 80 81 90 91","OSGB"
"1371","NBNORG0000042706","Oscinisoma gilvipes","SK","59 79 89","OSGB"
"1372","NBNORG0000042706","Oscinisoma gilvipes","TM","09 17 18 19 28 29 38 48","OSGB"
"1373","NBNORG0000042706","Oscinisoma gilvipes","ST","25 34 43","OSGB"
"1374","NBNORG0000042706","Oscinisoma gilvipes","TA","01","OSGB"
"1375","NBNORG0000042706","Oscinisoma gilvipes","SP","77 89 97 98 99","OSGB"
"1376","NBNORG0000042706","Oscinisoma gilvipes","TG","00 02 10","OSGB"
"1377","NBNORG0000042706","Oscinisoma gilvipes","TL","08 09 28 29 37 39 59","OSGB"
"1378","NBNORG0000043132","Rhopalopterum anthracinum","TG","00 01 02 03 10 11 12 13 14 20 21 22 23 30 31 32 40 41 42","OSGB"
"1379","NBNORG0000043132","Rhopalopterum anthracinum","TL","04 05 06 07 08 09 14 15 16 17 18 19 25 26 27 28 29 34 35 36 37 38 39 44 45 46 47 48 49 55 56 57 58 59 63 64 65 67 68 69 74 75 77 78 79 85 87 88 94 95 97 98 99","OSGB"
"1380","NBNORG0000043132","Rhopalopterum anthracinum","TM","07 08 09 17 18 19 28 29 38 39 47 48 49 59","OSGB"
"1381","NBNORG0000043132","Rhopalopterum anthracinum","SP","15 20 21 25 26 30 31 35 36 40 41 42 43 44 45 46 47 50 51 52 57 60 61 62 63 71 73 75 82 83 84 85 86 87 88 94 95 96 97 98 99","OSGB"
"1382","NBNORG0000043132","Rhopalopterum anthracinum","TQ","06","OSGB"
"1383","NBNORG0000043132","Rhopalopterum anthracinum","SE","46 56 62 64 66 73 74 75 76 77 87","OSGB"
"1384","NBNORG0000043132","Rhopalopterum anthracinum","SK","12 13 23 31 33 34 35 36 41 42 46","OSGB"
"1385","NBNORG0000043132","Rhopalopterum anthracinum","SZ","48 58","OSGB"
"1386","NBNORG0000043132","Rhopalopterum anthracinum","SO","04 05 12 13 24 30 31 33 34 35 40 41 42 43 44 45 50 51 52 53 54 55 56 60 62 63 64 65 66 71 72","OSGB"
"1387","NBNORG0000043132","Rhopalopterum anthracinum","SS","88","OSGB"
"1388","NBNORG0000043132","Rhopalopterum anthracinum","ST","37 49 58 59 69","OSGB"
"1389","NBNORG0000043132","Rhopalopterum anthracinum","SU","12 13 22 24 27 29 32 33 34 36 37 41 42 43 44 45 46 47 49 50 51 52 53 54 55 56 59 60 61 62 65 66 71 72 73 74 75 76 80 82 83 84 85 86 91 94 95 96 97","OSGB"
"1390","NBNORG0000043132","Rhopalopterum anthracinum","TF","00 10 20 30 41 50 80 81 82 83 90 91 92 93","OSGB"
"1391","NBNORG0000043133","Rhopalopterum atricorne","NC","30 40 50 70 71 90","OSGB"
"1392","NBNORG0000043133","Rhopalopterum atricorne","NM","81 82 90 91 92 93","OSGB"
"1393","NBNORG0000043133","Rhopalopterum atricorne","NN","00 01 02 03 10 11 12 20 30 31 40 60 62 79 91 92","OSGB"
"1394","NBNORG0000043133","Rhopalopterum atricorne","NO","01 02 03 13 14 23 24 25 33 34 35 39 44 45 49 54 55 56 59 66","OSGB"
"1395","NBNORG0000043133","Rhopalopterum atricorne","NJ","01 02 03 04 05 06 11 12 13 14 15 16 17 23 24 25 26 27 33 34 35 36 40 42 43 44 45 46 50 54 55 56 60 66","OSGB"
"1396","NBNORG0000043133","Rhopalopterum atricorne","SC","16 36","OSGB"
"1397","NBNORG0000043133","Rhopalopterum atricorne","SE","63 64 65 66 73 74 75 76 83","OSGB"
"1398","NBNORG0000043133","Rhopalopterum atricorne","SH","29 38 44 47 49 54 55 73 82 83 93","OSGB"
"1399","NBNORG0000043133","Rhopalopterum atricorne","NS","08 09 18 19 29 39 49","OSGB"
"1400","NBNORG0000043133","Rhopalopterum atricorne","SN","88","OSGB"
"1401","NBNORG0000043133","Rhopalopterum atricorne","TA","04","OSGB"
"1402","NBNORG0000043133","Rhopalopterum atricorne","ND","01","OSGB"
"1403","NBNORG0000043133","Rhopalopterum atricorne","NH","52 53 58 59 63 66 68 69 70 73 74 77 79 80 81 82 84 88 89 91 92 93 94 95 96 98","OSGB"
"1404","NBNORG0000043136","Rhopalopterum femorale","NJ","04 23 33 34 43 44 45 46 54 55","OSGB"
"1405","NBNORG0000043136","Rhopalopterum femorale","ST","20 21 30 37 40 50 58 59 60 69 90 91 94","OSGB"
"1406","NBNORG0000043136","Rhopalopterum femorale","SU","03 04 12 13 14 16 24 27","OSGB"
"1407","NBNORG0000043136","Rhopalopterum femorale","SY","59 79","OSGB"
"1408","NBNORG0000043136","Rhopalopterum femorale","SO","60","OSGB"
"1409","NBNORG0000043136","Rhopalopterum femorale","TG","01 03 11 12 14 20 21 31","OSGB"
"1410","NBNORG0000043136","Rhopalopterum femorale","TL","59 69","OSGB"
"1411","NBNORG0000043136","Rhopalopterum femorale","TM","07 49","OSGB"
"1412","NBNORG0000043136","Rhopalopterum femorale","TF","50 81 92","OSGB"
"1413","NBNORG0000043534","Tricimba brachyptera","TL","66 67 68 69 76 77 78 79 86 87 88 89","OSGB"
"1414","NBNORG0000043534","Tricimba brachyptera","TQ","16 17 18 26 27 28 36 37 38","OSGB"
"1415","NBNORG0000043534","Tricimba brachyptera","SK","55 56 57 58 65 66 67 68 75 76 77 78","OSGB"
"1416","NBNORG0000043535","Tricimba humeralis","SU","66 67 68 76 77 78 86 87 88","OSGB"
"1417","NBNORG0000043535","Tricimba humeralis","TQ","64 65 66 74 75 76 84 85 86","OSGB"
"1418","NBNORG0000116556","Lasiambia brevibucca","SU","10 11 20 21 30 31 40 41 85 86 87 95 96 97","OSGB"
"1419","NBNORG0000116556","Lasiambia brevibucca","TQ","05 06 07 17 18 19 27 28 29 37 38 39","OSGB"
"1420","NBNORG0000116556","Lasiambia brevibucca","TR","02 03 04 05 06 12 13 14 15 16 23 24 25 26 34 35 36","OSGB"
"1421","NBNORG0000116556","Lasiambia brevibucca","SS","77 78 87 88 96 97 98","OSGB"
"1422","NBNORG0000116556","Lasiambia brevibucca","TL","55 56 57 65 66 67 75 76 77 85 86 87 95 96 97","OSGB"
"1423","NBNORG0000116556","Lasiambia brevibucca","TM","15 16 17 25 26 27 35 36 37","OSGB"
"1424","NBNORG0000116556","Lasiambia brevibucca","SO","23 24 25 33 34 35 43 44 45","OSGB"
"1425","NBNORG0000116556","Lasiambia brevibucca","SZ","19 29 39 49","OSGB"
