"","organism_key","taxon","km100","km10","coord_system"
"704","NBNORG0000029551","Asterina phylactica","SH","12 13 24 27 28 29 39","OSGB"
"705","NBNORG0000029551","Asterina phylactica","NW","60 61 71","OSGB"
"706","NBNORG0000029551","Asterina phylactica","SY","08","OSGB"
"707","NBNORG0000029551","Asterina phylactica","SV","80 81","OSGB"
"708","NBNORG0000029551","Asterina phylactica","NR","67 77 78","OSGB"
"709","NBNORG0000029551","Asterina phylactica","Y","77 85 86 87 95 97 98","OSNI"
"710","NBNORG0000029551","Asterina phylactica","SM","62 70 72 73 80 83","OSGB"
"711","NBNORG0000029551","Asterina phylactica","SX","04 19 25 44 45 54 63 64 73 85","OSGB"
"712","NBNORG0000029555","Atelecyclus rotundatus","TG","43 51 52 60 62 70 71 72 80 82 83","OSGB"
"713","NBNORG0000029555","Atelecyclus rotundatus","NK","24 30 50 54 58 87 94","OSGB"
"714","NBNORG0000029555","Atelecyclus rotundatus","NM","04 24 45 46 48 49 55 58 67 68 73 74 79 85 95","OSGB"
"715","NBNORG0000029555","Atelecyclus rotundatus","TQ","30 70 90","OSGB"
"716","NBNORG0000029555","Atelecyclus rotundatus","TR","00 23 38","OSGB"
"717","NBNORG0000029555","Atelecyclus rotundatus","NO","73 82 93","OSGB"
"718","NBNORG0000029555","Atelecyclus rotundatus","TM","43 57 64 68 69 76 78 79 89","OSGB"
"719","NBNORG0000029555","Atelecyclus rotundatus","NJ","38 57 58 68 90","OSGB"
"720","NBNORG0000029555","Atelecyclus rotundatus","JM","03 07 27","OSGB"
"721","NBNORG0000029555","Atelecyclus rotundatus","JQ","18","OSGB"
"722","NBNORG0000029555","Atelecyclus rotundatus","JR","29 69","OSGB"
"723","NBNORG0000029555","Atelecyclus rotundatus","OM","04 17","OSGB"
"724","NBNORG0000029555","Atelecyclus rotundatus","OQ","52 86","OSGB"
"725","NBNORG0000029555","Atelecyclus rotundatus","OR","54 85","OSGB"
"726","NBNORG0000029555","Atelecyclus rotundatus","HT","93","OSGB"
"727","NBNORG0000029555","Atelecyclus rotundatus","HU","22 24 37 38 45 46 58 59 68","OSGB"
"728","NBNORG0000029555","Atelecyclus rotundatus","HX","15 22","OSGB"
"729","NBNORG0000029555","Atelecyclus rotundatus","HY","01 41 42 44 51 52 54 62 64 93","OSGB"
"730","NBNORG0000029555","Atelecyclus rotundatus","HZ","99","OSGB"
"731","NBNORG0000029555","Atelecyclus rotundatus","J","30 49 55 58 62 64 65 66 67 68 69 92","OSNI"
"732","NBNORG0000029555","Atelecyclus rotundatus","JL","70 72","OSGB"
"733","NBNORG0000029555","Atelecyclus rotundatus","T","20 44 49 70 72","OSNI"
"734","NBNORG0000029555","Atelecyclus rotundatus","TA","09 27 41 44 84","OSGB"
"735","NBNORG0000029555","Atelecyclus rotundatus","TF","53 65 69 79","OSGB"
"736","NBNORG0000029555","Atelecyclus rotundatus","NB","01 20 32 72","OSGB"
"737","NBNORG0000029555","Atelecyclus rotundatus","Q","30 60","OSNI"
"738","NBNORG0000029555","Atelecyclus rotundatus","L","81","OSNI"
"739","NBNORG0000029555","Atelecyclus rotundatus","NP","02 12 13 19 57 75","OSGB"
"740","NBNORG0000029555","Atelecyclus rotundatus","NR","00 30 34 62 84 87","OSGB"
"741","NBNORG0000029555","Atelecyclus rotundatus","NS","02 05 14 25","OSGB"
"742","NBNORG0000029555","Atelecyclus rotundatus","NC","00 15 45 46","OSGB"
"743","NBNORG0000029555","Atelecyclus rotundatus","ND","32 40 52 72","OSGB"
"744","NBNORG0000029555","Atelecyclus rotundatus","NE","22 25","OSGB"
"745","NBNORG0000029555","Atelecyclus rotundatus","NF","70 77 82 83 96","OSGB"
"746","NBNORG0000029555","Atelecyclus rotundatus","NG","15 19 25 26 29 30 31 35 41 52 53 72 75 76 77 85 99","OSGB"
"747","NBNORG0000029555","Atelecyclus rotundatus","NH","09 86 94","OSGB"
"748","NBNORG0000029555","Atelecyclus rotundatus","OB","23 43","OSGB"
"749","NBNORG0000029555","Atelecyclus rotundatus","OF","10 14 38 66 74 78 91","OSGB"
"750","NBNORG0000029555","Atelecyclus rotundatus","OL","13 32 56 57","OSGB"
"751","NBNORG0000029555","Atelecyclus rotundatus","C","53 73 84 93","OSNI"
"752","NBNORG0000029555","Atelecyclus rotundatus","D","14 15 18 22 40 47 63 69 87 99","OSNI"
"753","NBNORG0000029555","Atelecyclus rotundatus","F","57","OSNI"
"754","NBNORG0000029555","Atelecyclus rotundatus","HL","38","OSGB"
"755","NBNORG0000029555","Atelecyclus rotundatus","HP","46 71","OSGB"
"756","NBNORG0000029555","Atelecyclus rotundatus","TV","03 05 13 25 55 67 75 76 78 87 89 96 98 99","OSGB"
"757","NBNORG0000029555","Atelecyclus rotundatus","TW","06 09 48","OSGB"
"758","NBNORG0000029555","Atelecyclus rotundatus","V","14 15 65 86","OSNI"
"759","NBNORG0000029555","Atelecyclus rotundatus","SD","00 20","OSGB"
"760","NBNORG0000029555","Atelecyclus rotundatus","SG","27 38 40 44 56 85 87","OSGB"
"761","NBNORG0000029555","Atelecyclus rotundatus","SH","04 14 16 23 24 25 26 57","OSGB"
"762","NBNORG0000029555","Atelecyclus rotundatus","SL","65 71 72","OSGB"
"763","NBNORG0000029555","Atelecyclus rotundatus","JV","80","OSGB"
"764","NBNORG0000029555","Atelecyclus rotundatus","JW","94","OSGB"
"765","NBNORG0000029555","Atelecyclus rotundatus","SR","17 18 61 75 78 87 95","OSGB"
"766","NBNORG0000029555","Atelecyclus rotundatus","SS","03 04 06 07 13 14 15 16 24 25 26 33 34 35 36 38 47","OSGB"
"767","NBNORG0000029555","Atelecyclus rotundatus","SU","31 41","OSGB"
"768","NBNORG0000029555","Atelecyclus rotundatus","SV","12 54 66 80 81 91","OSGB"
"769","NBNORG0000029555","Atelecyclus rotundatus","SW","07 38 39 54 57 60 70 83 87 90 93 98","OSGB"
"770","NBNORG0000029555","Atelecyclus rotundatus","SX","11 12 15 23 26 33 35 37 42 44 45 46 53 54 56 63 64 71 72 73 80 81 82 83 91 92 93 94 97","OSGB"
"771","NBNORG0000029555","Atelecyclus rotundatus","SY","02 03 04 05 11 13 21 22 23 24 25 35 36 43 44 45 53 57 66 77 78 83 87 93 97","OSGB"
"772","NBNORG0000029555","Atelecyclus rotundatus","SZ","08 19 42 86","OSGB"
"773","NBNORG0000029555","Atelecyclus rotundatus","OV","48 65","OSGB"
"774","NBNORG0000029555","Atelecyclus rotundatus","M","21","OSNI"
"775","NBNORG0000029555","Atelecyclus rotundatus",NA,"10","OSGB"
"776","NBNORG0000029555","Atelecyclus rotundatus","SB","21 36 70 77 79 80 90","OSGB"
"777","NBNORG0000029555","Atelecyclus rotundatus","SC","00 05 06 07 13 14 15 16 17 24 26 27 29 31 33 41 45 56 60 73 74 80","OSGB"
"778","NBNORG0000029555","Atelecyclus rotundatus","SM","00 15 16 33 44 54 55 65 70 71 72 77 80 81 94","OSGB"
"779","NBNORG0000029555","Atelecyclus rotundatus","SN","08 20 58","OSGB"
"780","NBNORG0000029555","Atelecyclus rotundatus","SQ","12 18 41 48 61 75 84","OSGB"
"781","NBNORG0000029555","Atelecyclus rotundatus","NT","25 29 68 77 78 87 95 96 97 98","OSGB"
"782","NBNORG0000029555","Atelecyclus rotundatus","NU","05 14 19 22 57 75","OSGB"
"783","NBNORG0000029555","Atelecyclus rotundatus","NV","79 99","OSGB"
"784","NBNORG0000029555","Atelecyclus rotundatus","NW","19 48 55 60 65 70 71 73 74 89","OSGB"
"785","NBNORG0000029555","Atelecyclus rotundatus","NX","25 50","OSGB"
"786","NBNORG0000029555","Atelecyclus rotundatus","NZ","38 55 75 90 91","OSGB"
"787","NBNORG0000029555","Atelecyclus rotundatus","O","21 25 32 51 74 75 80 82 85 95","OSNI"
"788","NBNORG0000029555","Atelecyclus rotundatus","X","05 32 62 85 86 89","OSNI"
"789","NBNORG0000029555","Atelecyclus rotundatus","Y","21 22 24 29 32 47 58 69 78 85 86 92 95","OSNI"
"790","NBNORG0000029555","Atelecyclus rotundatus","W","02 96","OSNI"
"791","NBNORG0000029580","Aulactinia verrucosa","B","50 51 52 60 61 62 70 71 72","OSNI"
"792","NBNORG0000029580","Aulactinia verrucosa","SN","00 01 10 20","OSGB"
"793","NBNORG0000029580","Aulactinia verrucosa","SX","02 03 04 05 06 07 08 09 13 14 15 16 18 19 24 25 26 28 29 33 34 35 36 43 44 45 46 52 53 54 55 56 62 63 64 65 72 73 74 75 76 82 83 84 85 86 87 88 92 93 94 95 96 97 98","OSGB"
"794","NBNORG0000029580","Aulactinia verrucosa","C","03 04 05 13 14 15 23 24 25 72 73 74 82 83 84 85 88 89 92 93 94 95 98 99","OSNI"
"795","NBNORG0000029580","Aulactinia verrucosa","SV","70 71 72 80 81 82 90 91 92","OSGB"
"796","NBNORG0000029580","Aulactinia verrucosa","SW","00 01 02 10 11 12 20 21 22 30 31 32 33 34 35 41 42 43 44 45 50 51 52 53 54 55 60 61 62 63 64 65 70 71 72 73 74 75 80 81 82 83 84 85 86 87 88 92 93 94 95 96 97 98","OSGB"
"797","NBNORG0000029580","Aulactinia verrucosa","T","00 01 10 11 20 21","OSNI"
"798","NBNORG0000029580","Aulactinia verrucosa","V","39 49 59 64 65 66 73 74 75 76 83 84 85 86 93 94 95","OSNI"
"799","NBNORG0000029580","Aulactinia verrucosa","W","22 23 24 32 33 34 42 43 44 85 86 87 95 96 97","OSNI"
"800","NBNORG0000029580","Aulactinia verrucosa","NF","50 51 60 61 62 66 67 68 70 71 72 76 77 78 80 81 82 86 87 88","OSGB"
"801","NBNORG0000029580","Aulactinia verrucosa","NL","59 69 79","OSGB"
"802","NBNORG0000029580","Aulactinia verrucosa","NM","14 15 16 24 25 26 34 35 36 60 61 70 71 80 81","OSGB"
"803","NBNORG0000029580","Aulactinia verrucosa","NQ","20 21 22 30 31 32 40 41 42 90","OSGB"
"804","NBNORG0000029580","Aulactinia verrucosa","D","03 04 05 08 09 13 14 15 18 19 23 24 25","OSNI"
"805","NBNORG0000029580","Aulactinia verrucosa","F","72 73 74 82 83 84 92 93 94","OSNI"
"806","NBNORG0000029580","Aulactinia verrucosa","G","12 13 14 22 23 24 32 33 34 42 43 44 53 54 55 63 64 65 66 67 68 73 74 75 76 77 78 84 85 86 87 88","OSNI"
"807","NBNORG0000029580","Aulactinia verrucosa","HP","40 50 60","OSGB"
"808","NBNORG0000029580","Aulactinia verrucosa","HU","04 05 06 14 15 16 24 25 26 48 49 58 59 68 69","OSGB"
"809","NBNORG0000029580","Aulactinia verrucosa","L","50 51 53 54 55 60 61 63 64 65 70 71 73 74 75 81 82 83 91 92 93","OSNI"
"810","NBNORG0000029580","Aulactinia verrucosa","Q","30 31 40 41 42 43 50 51 52 53 59 61 62 63 64 65 69 71 72 73 74 75 79 83 84 85 86 87 88 93 94 95 96 97 98 99","OSNI"
"811","NBNORG0000029580","Aulactinia verrucosa","NW","08 09 18 19 29 39 49","OSGB"
"812","NBNORG0000029580","Aulactinia verrucosa","NC","02 03 04 12 13 14","OSGB"
"813","NBNORG0000029580","Aulactinia verrucosa","R","06 07 08 09 17 18 19","OSNI"
"814","NBNORG0000029580","Aulactinia verrucosa","M","00 01 02 03 10 11 12 20 21 22","OSNI"
"815","NBNORG0000029580","Aulactinia verrucosa","NB","92 93 94","OSGB"
"816","NBNORG0000029580","Aulactinia verrucosa","SR","69 78 79 88 89 98 99","OSGB"
"817","NBNORG0000029580","Aulactinia verrucosa","SS","00 01 03 04 05 08 09 10 11 12 13 14 15 18 19 20 21 22 23 24 25 28 29 31 32 33 34 35 41 42 43 44 45 52 53 54 55 63 64 65","OSGB"
"818","NBNORG0000029580","Aulactinia verrucosa","NR","00 01 04 05 06 10 11 14 15 16 17 18 20 21 23 24 25 26 27 28 30 31 33 34 35 36 37 38 40 41 43 44 45 69 79 89","OSGB"
"819","NBNORG0000029580","Aulactinia verrucosa","NU","03 04 05 13 14 15 23 24 25","OSGB"
"820","NBNORG0000029580","Aulactinia verrucosa","NV","29 39 49 98 99","OSGB"
"821","NBNORG0000029580","Aulactinia verrucosa","SY","03 04 05 06 07 08 16 17 18 55 56 57 65 66 67 75 76 77 78 86 87 88 96 97 98","OSGB"
"822","NBNORG0000029580","Aulactinia verrucosa","SZ","06 07 08 16 17 18","OSGB"
"823","NBNORG0000029580","Aulactinia verrucosa","S","10 20 30 60 70 80 90","OSNI"
"824","NBNORG0000029580","Aulactinia verrucosa","SC","10 15 16 17 20 25 26 27 28 30 35 36 37 38 46 47 48","OSGB"
"825","NBNORG0000029580","Aulactinia verrucosa","SH","01 02 03 04 11 12 13 14 15 16 17 18 19 21 22 23 24 25 26 27 28 29 32 33 34 35 36 37 38 39 45 46 47 48 56 57 58 66 67 68 76 77 78","OSGB"
"826","NBNORG0000029580","Aulactinia verrucosa","SL","04 05 06 14 15 16 24 25 26 54 55 56 64 65 66 74 75 76 84 85 86 94 95 96 97","OSGB"
"827","NBNORG0000029580","Aulactinia verrucosa","SM","05 06 07 15 16 17 60 61 62 63 70 71 72 73 74 80 81 82 83 84 90 91 92 93 94","OSGB"
"828","NBNORG0000029580","Aulactinia verrucosa","X","05 06 07 18 19 28 29 38 39 68 69 78 79 88 89 98 99","OSNI"
"829","NBNORG0000029580","Aulactinia verrucosa","Y","08 09 19 29 74 75 76 77 78 84 85 86 87 88 89 94 95 96 97 98 99","OSNI"
"830","NBNORG0000029584","Austrosyrrhoe fimbriatus","SM","44","OSGB"
"831","NBNORG0000029584","Austrosyrrhoe fimbriatus","HY","20 41 42","OSGB"
"832","NBNORG0000029584","Austrosyrrhoe fimbriatus","Y","58","OSNI"
"833","NBNORG0000029584","Austrosyrrhoe fimbriatus","HU","47","OSGB"
"834","NBNORG0000029584","Austrosyrrhoe fimbriatus","NG","77","OSGB"
"835","NBNORG0000029584","Austrosyrrhoe fimbriatus","SC","06 15 16 31 36 46 56","OSGB"
"836","NBNORG0000029597","Axinella damicornis","C","84","OSNI"
"837","NBNORG0000029597","Axinella damicornis","SV","80 81 90 91","OSGB"
"838","NBNORG0000029597","Axinella damicornis","SM","50 62 70 72 80 83 84 90","OSGB"
"839","NBNORG0000029597","Axinella damicornis","SH","12 13 39 49","OSGB"
"840","NBNORG0000029597","Axinella damicornis","Y","75 77 85 87 95 98","OSNI"
"841","NBNORG0000029597","Axinella damicornis","SY","48 77","OSGB"
"842","NBNORG0000029597","Axinella damicornis","NM","79","OSGB"
"843","NBNORG0000029597","Axinella damicornis","SR","99","OSGB"
"844","NBNORG0000029597","Axinella damicornis","D","05 14 15","OSNI"
"845","NBNORG0000029597","Axinella damicornis","NR","00 20 30 31 79","OSGB"
"846","NBNORG0000029597","Axinella damicornis","SW","82","OSGB"
"847","NBNORG0000029597","Axinella damicornis","NG","20","OSGB"
"848","NBNORG0000029597","Axinella damicornis","SS","09 12 14","OSGB"
"849","NBNORG0000029597","Axinella damicornis","SX","44 53 54 63 64 73 83 84 94 96","OSGB"
"850","NBNORG0000029605","Amphibalanus amphitrite","SS","43","OSGB"
"851","NBNORG0000029609","Baldia johnstoni","NO","43","OSGB"
"852","NBNORG0000029609","Baldia johnstoni","NU","13 23","OSGB"
"853","NBNORG0000029609","Baldia johnstoni","SN","10","OSGB"
"854","NBNORG0000029609","Baldia johnstoni","TA","23","OSGB"
"855","NBNORG0000029613","Barnea candida","NX","14","OSGB"
"856","NBNORG0000029613","Barnea candida","TA","41 42","OSGB"
"857","NBNORG0000029613","Barnea candida","SX","54 85","OSGB"
"858","NBNORG0000029613","Barnea candida","NB","91","OSGB"
"859","NBNORG0000029613","Barnea candida","SZ","07 08 38 47 68","OSGB"
"860","NBNORG0000029613","Barnea candida","Y","95","OSNI"
"861","NBNORG0000029613","Barnea candida","J","99","OSNI"
"862","NBNORG0000029613","Barnea candida","TL","90","OSGB"
"863","NBNORG0000029613","Barnea candida","TM","01 23","OSGB"
"864","NBNORG0000029613","Barnea candida","SD","26 34 37","OSGB"
"865","NBNORG0000029613","Barnea candida","SH","57 67","OSGB"
"866","NBNORG0000029613","Barnea candida","SM","80 90","OSGB"
"867","NBNORG0000029613","Barnea candida","SS","49","OSGB"
"868","NBNORG0000029613","Barnea candida","ST","16 27","OSGB"
"869","NBNORG0000029613","Barnea candida","TR","23 36 37 46","OSGB"
"870","NBNORG0000029613","Barnea candida","TQ","30 87","OSGB"
"871","NBNORG0000029613","Barnea candida","SY","28 39 87","OSGB"
"872","NBNORG0000029613","Barnea candida","TV","49 69","OSGB"
"873","NBNORG0000029613","Barnea candida","TF","74","OSGB"
"874","NBNORG0000029650","Bolocera tuediae","NM","39 49 53 54 55 56 57 59 63 64 65 66 67 68 69 73 74 75 76 77 78 79 80 88 89 90","OSGB"
"875","NBNORG0000029650","Bolocera tuediae","OA","58 59 68 69 78 79","OSGB"
"876","NBNORG0000029650","Bolocera tuediae","NE","08 09 20 21 30 31 40 41 68 69 78 79 88 89","OSGB"
"877","NBNORG0000029650","Bolocera tuediae","NN","00 10 20 30","OSGB"
"878","NBNORG0000029650","Bolocera tuediae","HU","11 12 13 21 22 23 31 32 33 34 42 43 44 52 53 54 80 90","OSGB"
"879","NBNORG0000029650","Bolocera tuediae","HY","44 45 46 54 55 56 64 65 66 80 90","OSGB"
"880","NBNORG0000029650","Bolocera tuediae","OB","27 28 29 37 38 39 47 48 49","OSGB"
"881","NBNORG0000029650","Bolocera tuediae","JQ","00 80 90","OSGB"
"882","NBNORG0000029650","Bolocera tuediae","JR","00 07 08 09 17 18 19 27 28 29","OSGB"
"883","NBNORG0000029650","Bolocera tuediae","JV","08 09 11 12 13 21 22 23 31 32 33 41 42 43 50 51 52 53 60 61 70 71 88 89 98 99","OSGB"
"884","NBNORG0000029650","Bolocera tuediae","OG","05 06 07 35 36 37 45 46 47 55 56 57","OSGB"
"885","NBNORG0000029650","Bolocera tuediae","OL","02 03 04 21 22 23 31 32 33 41 42 43 45 46 47 55 56 57 65 66 67 80 90 96 97 98","OSGB"
"886","NBNORG0000029650","Bolocera tuediae","OM","00 04 05 06 07 08 14 15 16 17 18 24 25 26 27 50 51 60 61 62 64 65 66 67 68 70 71 72 74 75 76 77 78 80 81 82 84 85 86 87 88 95 96 97 98","OSGB"
"887","NBNORG0000029650","Bolocera tuediae","NC","00 10 80 81 90 91","OSGB"
"888","NBNORG0000029650","Bolocera tuediae","ND","00 01 88 89 98 99","OSGB"
"889","NBNORG0000029650","Bolocera tuediae","JW","08 09","OSGB"
"890","NBNORG0000029650","Bolocera tuediae","NF","60 61 62 70 71 72 80 81 82 97 98 99","OSGB"
"891","NBNORG0000029650","Bolocera tuediae","NG","07 08 09 15 16 17 18 19 25 26 27 30 31 35 36 37 40 41 48 49 50 51 58 59 60 64 65 66 67 68 69 70 71 72 73 74 75 76 77 78 80 81 82 83 84 85 86 87 88 89 91 92 93 98 99","OSGB"
"892","NBNORG0000029650","Bolocera tuediae","NB","40 50 60 80 90","OSGB"
"893","NBNORG0000029650","Bolocera tuediae","NK","00 10 20 29 39 49","OSGB"
"894","NBNORG0000029650","Bolocera tuediae","OF","55 56 57 65 66 67 75 76 77 85 86 87 95 96 97","OSGB"
"895","NBNORG0000029650","Bolocera tuediae","HZ","00 37 38 39 47 48 49 55 56 57 58 59 60 65 66 67 68 69 70 75 76 77 80 85 86 87 88 89 98 99","OSGB"
"896","NBNORG0000029650","Bolocera tuediae","NJ","09 47 48 49 57 58 59 67 68 69","OSGB"
"897","NBNORG0000029650","Bolocera tuediae","OW","58 59 68 69 78 79","OSGB"
"898","NBNORG0000029650","Bolocera tuediae","NO","50 51 60 61 70 71","OSGB"
"899","NBNORG0000029650","Bolocera tuediae","NP","08 09 18 19 28 29 82 83 84 92 93 94","OSGB"
"900","NBNORG0000029650","Bolocera tuediae","NR","75 76 77 78 79 85 86 87 88 89 95 96 97 98 99","OSGB"
"901","NBNORG0000029650","Bolocera tuediae","NS","05 06 07 08 09 16 17 18 19 26 27 28 29 38 39","OSGB"
"902","NBNORG0000029650","Bolocera tuediae","NT","57 58 59 66 67 68 69 76 77 78 79 85 86 87 88 94 95 96 97 98","OSGB"
"903","NBNORG0000029650","Bolocera tuediae","NL","66 67 68 69 76 77 78 79 86 87 88 89 96 97 98","OSGB"
"904","NBNORG0000029650","Bolocera tuediae","NZ","45 46 47 55 56 57 65 66 67","OSGB"
"905","NBNORG0000029650","Bolocera tuediae","NX","32 33 34 42 43 44 52 53 54","OSGB"
"906","NBNORG0000029650","Bolocera tuediae","TQ","50 60 70","OSGB"
"907","NBNORG0000029650","Bolocera tuediae","OQ","85 86 87 88 89 95 96 97 98 99","OSGB"
"908","NBNORG0000029650","Bolocera tuediae","OR","05 06 07 08 09 15 16 17 43 44 45 50 53 54 55 56 59 60 63 64 65 66 69 70 73 74 75 76 77 79 83 84 85 86 87 93 94 95 96 97","OSGB"
"909","NBNORG0000029650","Bolocera tuediae","OV","33 34 35 43 44 45 53 54 55","OSGB"
"910","NBNORG0000029650","Bolocera tuediae","TV","58 59 68 69 78 79","OSGB"
"911","NBNORG0000029650","Bolocera tuediae","NH","08 09 18 19 89 99","OSGB"
"912","NBNORG0000029650","Bolocera tuediae","NU","03 04 05 06 07 12 13 14 15 16 22 23 24 25 32 33 34 46 47 48 56 57 58 66 67 68","OSGB"
"913","NBNORG0000029654","Bonnemaisonia hamifera","Y","95 98","OSNI"
"914","NBNORG0000029654","Bonnemaisonia hamifera","HZ","16 27","OSGB"
"915","NBNORG0000029654","Bonnemaisonia hamifera","D","30","OSNI"
"916","NBNORG0000029654","Bonnemaisonia hamifera","NW","56","OSGB"
"917","NBNORG0000029654","Bonnemaisonia hamifera","HY","30 31 40 41 42 53 55 64 74","OSGB"
"918","NBNORG0000029654","Bonnemaisonia hamifera","V","92","OSNI"
"919","NBNORG0000029654","Bonnemaisonia hamifera","SH","12 13 27 32 34 52","OSGB"
"920","NBNORG0000029654","Bonnemaisonia hamifera","NC","00 01 14","OSGB"
"921","NBNORG0000029654","Bonnemaisonia hamifera","HU","24 25 28 32 33 34 36 37 38 42 43 44 46 47 53 54 55 59","OSGB"
"922","NBNORG0000029654","Bonnemaisonia hamifera","NM","55 56 65 70 71 76 94","OSGB"
"923","NBNORG0000029654","Bonnemaisonia hamifera","NT","69 96","OSGB"
"924","NBNORG0000029654","Bonnemaisonia hamifera","NB","01 13 42 90","OSGB"
"925","NBNORG0000029654","Bonnemaisonia hamifera","NH","09","OSGB"
"926","NBNORG0000029654","Bonnemaisonia hamifera","NO","60","OSGB"
"927","NBNORG0000029654","Bonnemaisonia hamifera","NG","08 99","OSGB"
"928","NBNORG0000029654","Bonnemaisonia hamifera","NU","14","OSGB"
"929","NBNORG0000029654","Bonnemaisonia hamifera","NR","69 78 79 88","OSGB"
"930","NBNORG0000029654","Bonnemaisonia hamifera","SC","16","OSGB"
"931","NBNORG0000029654","Bonnemaisonia hamifera","NF","70 71 72 82 86 96 97","OSGB"
"932","NBNORG0000029654","Bonnemaisonia hamifera","SS","14","OSGB"
"933","NBNORG0000029654","Bonnemaisonia hamifera","SX","04 25 44 45 54 73 85","OSGB"
"934","NBNORG0000029654","Bonnemaisonia hamifera","ND","39","OSGB"
"935","NBNORG0000029654","Bonnemaisonia hamifera","SN","58","OSGB"
"936","NBNORG0000029654","Bonnemaisonia hamifera","SV","81 91","OSGB"
"937","NBNORG0000029654","Bonnemaisonia hamifera","SM","71 83","OSGB"
"938","NBNORG0000029654","Bonnemaisonia hamifera","SZ","07 99","OSGB"
"939","NBNORG0000029654","Bonnemaisonia hamifera","SW","32 43 44 52 61 62 72 82 83 93 94 97 98","OSGB"
"940","NBNORG0000029671","Odostomia carrozzai","SH","24","OSGB"
"941","NBNORG0000029671","Odostomia carrozzai","NM","35 43 62","OSGB"
"942","NBNORG0000029671","Odostomia carrozzai","SX","73","OSGB"
"943","NBNORG0000029671","Odostomia carrozzai","NB","91","OSGB"
"944","NBNORG0000029671","Odostomia carrozzai","NX","53 63","OSGB"
"945","NBNORG0000029713","Calliactis parasitica","ST","20 30 40 50","OSGB"
"946","NBNORG0000029713","Calliactis parasitica","SX","03 04 05 06 07 08 09 13 14 15 16 23 24 25 26 33 34 35 36 42 43 44 45 46 50 51 52 53 54 55 56 60 61 62 63 64 65 70 71 72 73 74 75 76 80 81 82 83 84 85 86 87 88 90 91 92 93 94 95 96 97 98","OSGB"
"947","NBNORG0000029713","Calliactis parasitica","SW","46 47 48 54 55 56 57 58 61 62 63 64 65 66 67 68 71 72 73 74 75 76 77 78 81 82 83 84 85 86 87 88 89 92 93 94 95 96 97 98 99","OSGB"
"948","NBNORG0000029713","Calliactis parasitica","OR","32 33 34 42 43 44 52 53 54","OSGB"
"949","NBNORG0000029713","Calliactis parasitica","NG","14 15 16 24 25 26 34 35 36","OSGB"
"950","NBNORG0000029713","Calliactis parasitica","NU","12 13 14 22 23 24 32 33 34","OSGB"
"951","NBNORG0000029713","Calliactis parasitica","OW","01 02 03 11 12 13","OSGB"
"952","NBNORG0000029713","Calliactis parasitica","NM","83 84 85 93 94 95","OSGB"
"953","NBNORG0000029713","Calliactis parasitica","SG","80 90","OSGB"
"954","NBNORG0000029713","Calliactis parasitica","SN","08 09 10 20 30","OSGB"
"955","NBNORG0000029713","Calliactis parasitica","SS","00 01 02 03 04 05 10 11 12 13 14 15 18 19 21 22 23 24 25 28 29 31 32 33 38 39","OSGB"
"956","NBNORG0000029713","Calliactis parasitica","SZ","06 07 08","OSGB"
"957","NBNORG0000029713","Calliactis parasitica","SH","00","OSGB"
"958","NBNORG0000029713","Calliactis parasitica","OV","91 92 93","OSGB"
"959","NBNORG0000029713","Calliactis parasitica","W","01 02 03 11 12 13 21 22 23","OSNI"
"960","NBNORG0000029713","Calliactis parasitica","Y","83 84 85 86 93 94 95 96","OSNI"
"961","NBNORG0000029713","Calliactis parasitica","Q","50 51 52 60 61 62 70 71 72","OSNI"
"962","NBNORG0000029713","Calliactis parasitica","SY","00 01 02 03 04 05 06 07 08 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 42 43 44 45 46 47 48 49 52 53 54 55 56 57 58 59 66 67 68 76 77 78 86 87 88 96 97 98","OSGB"
"963","NBNORG0000029713","Calliactis parasitica","TM","40 41 42 50 51 52 60 61 62","OSGB"
"964","NBNORG0000029713","Calliactis parasitica","NN","03 04 05","OSGB"
"965","NBNORG0000029713","Calliactis parasitica","SM","70 71 80 81 88 89 90 91 98 99","OSGB"
"966","NBNORG0000029713","Calliactis parasitica","SR","78 79 88 89 90 91 92 98 99","OSGB"
"967","NBNORG0000029730","Callista chione","SW","72 83","OSGB"
"968","NBNORG0000029742","Caloria elegans","NZ","90","OSGB"
"969","NBNORG0000029742","Caloria elegans","Y","73","OSNI"
"970","NBNORG0000029742","Caloria elegans","SR","68","OSGB"
"971","NBNORG0000029742","Caloria elegans","SS","14","OSGB"
"972","NBNORG0000029742","Caloria elegans","SM","98","OSGB"
"973","NBNORG0000029742","Caloria elegans","SH","24 52","OSGB"
"974","NBNORG0000029742","Caloria elegans","NW","66","OSGB"
"975","NBNORG0000029742","Caloria elegans","D","41","OSNI"
"976","NBNORG0000029744","Calyptraea chinensis","Y","85 95 98","OSNI"
"977","NBNORG0000029744","Calyptraea chinensis","TV","02 04 13","OSGB"
"978","NBNORG0000029744","Calyptraea chinensis","NS","07","OSGB"
"979","NBNORG0000029744","Calyptraea chinensis","NB","03","OSGB"
"980","NBNORG0000029744","Calyptraea chinensis","SW","72 83 84","OSGB"
"981","NBNORG0000029744","Calyptraea chinensis","SM","70 71 80 83 90","OSGB"
"982","NBNORG0000029744","Calyptraea chinensis","SY","67","OSGB"
