"","organism_key","taxon","km100","km10","coord_system"
"174","NBNORG0000017101","Nemoura dubitans","TL","33 34 35 43 44 45 53 54 55 88 89 98 99","OSGB"
"175","NBNORG0000017101","Nemoura dubitans","TM","08 09 18 19 28 29 39 49","OSGB"
"176","NBNORG0000017101","Nemoura dubitans","TQ","50 51 52 60 61 62 70 71 72","OSGB"
"177","NBNORG0000017102","Nemoura erratica","NS","51 52 53 61 62 63 71 72 73","OSGB"
"178","NBNORG0000017102","Nemoura erratica","NX","25 26 27 35 36 37 45 46 47 90 91 92 93","OSGB"
"179","NBNORG0000017102","Nemoura erratica","NY","00 01 02 03 04 10 11 12 13 14 15 20 21 22 23 24 25 30 31 32 33 34 35 40 41 42 50 51 52 53 54 56 57 58 60 61 62 63 64 66 67 68 70 71 72 73 74 76 77 78 80 81 82 83 84 90 91 92 93","OSGB"
"180","NBNORG0000017102","Nemoura erratica","NZ","00 01 02 10 11 12","OSGB"
"181","NBNORG0000017102","Nemoura erratica","SD","08 09 18 19 28 29 38 39 50 51 52 60 61 62 66 67 68 70 71 72 73 74 76 77 78 79 82 83 84 85 86 87 88 89 90 91 92 93 94 95 96 97 98 99","OSGB"
"182","NBNORG0000017102","Nemoura erratica","SE","00 01 02 03 04 05 06 07 08 09 10 11 12 13 14 17 18 19 27 28 29 47 48 49 57 58 59 67 68 69 80 81 90 91","OSGB"
"183","NBNORG0000017102","Nemoura erratica","SH","80 81 82 90 91 92","OSGB"
"184","NBNORG0000017102","Nemoura erratica","SJ","00 01 02 10 11 12 13 20 21 22 23 30 31 32 33 40 41 77 78 79 87 88 89 97 98 99","OSGB"
"185","NBNORG0000017102","Nemoura erratica","SK","04 05 06 08 09 14 15 16 18 19 24 25 26 30 31 32 40 41 42 47 48 49 50 51 52 57 58 59 60 61 67 68 69 70 71 72 73 74 80 81 82 83 84 85 86 87 88 89 90 91 92 93 94 95 96 97 98 99","OSGB"
"186","NBNORG0000017102","Nemoura erratica","SN","43 44 45 53 54 55 63 64 65 98 99","OSGB"
"187","NBNORG0000017102","Nemoura erratica","SO","08 09 18 19 29 39 49 56 57 58 66 67 68 73 74 75 76 77 78 83 84 85 86 87 88 89 93 94 95 97 98 99","OSGB"
"188","NBNORG0000017102","Nemoura erratica","SP","00 01 02 07 08 09 10 11 12 20 21 22 44 45 46 47 49 54 55 56 57 58 59 64 65 66 67 68 69 74 75 76 77 78 79 85 86 87 88 89 95 96 97 98 99","OSGB"
"189","NBNORG0000017102","Nemoura erratica","ST","00 01 02 10 11 12 20 21 22 30 31 32 40 41 42 50 51","OSGB"
"190","NBNORG0000017102","Nemoura erratica","SU","20 30 40 41 42 43 44 50 51 52 53 54 55 56 60 61 62 63 64 65 66 74 75 76","OSGB"
"191","NBNORG0000017102","Nemoura erratica","SW","97 98","OSGB"
"192","NBNORG0000017102","Nemoura erratica","SX","07 08 09 16 17 18 19 26 27 28 36 37 38 65 66 67 68 75 76 77 78 85 86 87 88","OSGB"
"193","NBNORG0000017102","Nemoura erratica","SY","08 09 18 19 28 29 39 49 59","OSGB"
"194","NBNORG0000017102","Nemoura erratica","SZ","28 29 38 39 48 49","OSGB"
"195","NBNORG0000017102","Nemoura erratica","TA","00 01 10 11 20 21 30 31","OSGB"
"196","NBNORG0000017102","Nemoura erratica","TF","00 01 02 03 04 05 06 07 08 09 10 11 13 14 15 16 17 18 19 20 23 24 25 26 27 28 29 35 36 37 38 39 45 46 47 48 49 55 56 57 58 82 83 84 92 93 94","OSGB"
"197","NBNORG0000017102","Nemoura erratica","TG","02 03 04 12 13 14","OSGB"
"198","NBNORG0000017102","Nemoura erratica","TL","08 09 18 19 28 29 37 38 39 47 48 49 57 58 59 93 94 95","OSGB"
"199","NBNORG0000017102","Nemoura erratica","TM","02 03 04 05 12 13 14 15 22 23 24 25 26 33 34 35 36 44 45 46","OSGB"
"200","NBNORG0000017102","Nemoura erratica","TQ","01 02 03 11 12 13 14 21 22 23 24 32 33 34 42 43 44 52 53 54 62 63 64","OSGB"
"201","NBNORG0000017103","Protonemura meyeri","NB","23 24 25 33 34 35 43 44 45","OSGB"
"202","NBNORG0000017103","Protonemura meyeri","NC","13 14 15 23 24 25 26 27 31 32 33 34 35 36 37 40 41 42 43 45 46 50 51 52 53 54 55 56 60 64 65 66 73 74 75 76 80 81 82 83 84 85 90 91 92 93 94 95 96","OSGB"
"203","NBNORG0000017103","Protonemura meyeri","ND","01 02 03 04 05 06 07 12 13 15 16 17 23","OSGB"
"204","NBNORG0000017103","Protonemura meyeri","NG","81 82 83 84 91 92 93 94","OSGB"
"205","NBNORG0000017103","Protonemura meyeri","NH","01 02 03 04 10 11 12 13 20 21 22 23 24 30 31 32 33 34 35 36 40 41 42 43 44 45 46 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 73 74 75 76 77 80 89 90 91 92 94 95 96 97","OSGB"
"206","NBNORG0000017103","Protonemura meyeri","NJ","00 01 02 04 05 06 10 11 12 14 15 16 17 20 21 30 31 40","OSGB"
"207","NBNORG0000017103","Protonemura meyeri","NN","06 07 08 16 17 18 19 20 21 26 27 28 29 30 31 39 40 41 50 68 69 78 79 88 89 97 98 99","OSGB"
"208","NBNORG0000017103","Protonemura meyeri","NO","06 07 08 09 16 17 18 19 26 27 28 29 38 39 48 49 55 56 57 65 66 67 75 76 77","OSGB"
"209","NBNORG0000017103","Protonemura meyeri","NS","29 38 39 48 49 58 59 67 68 69 77 78 79 87 88 89","OSGB"
"210","NBNORG0000017103","Protonemura meyeri","NT","60 61 70 71 80 81 90","OSGB"
"211","NBNORG0000017103","Protonemura meyeri","NX","25 26 27 28 35 36 37 38 45 46 47 48 90 91 92 93","OSGB"
"212","NBNORG0000017103","Protonemura meyeri","NY","00 01 02 03 04 10 11 12 13 14 20 21 22 23 30 31 32 33 40 41 42 43 44 45 46 50 51 52 53 54 55 56 57 58 60 61 62 63 64 65 66 67 68 69 70 71 72 73 74 76 77 78 79 80 81 82 83 84 88 89 90 91 92 93 98 99","OSGB"
"213","NBNORG0000017103","Protonemura meyeri","NZ","00 01 02 03 10 11 12 13 20 21 22 30 31 32 70 80 90","OSGB"
"214","NBNORG0000017103","Protonemura meyeri","SD","08 09 17 18 19 27 28 29 38 39 50 51 52 54 55 56 60 61 62 63 64 65 66 67 68 70 71 72 73 74 75 76 77 78 79 80 81 82 83 84 85 86 87 88 89 90 91 92 93 94 95 96 97 98 99","OSGB"
"215","NBNORG0000017103","Protonemura meyeri","SE","00 01 02 03 04 05 06 07 08 09 10 11 12 13 14 15 16 17 18 19 20 21 23 24 25 26 27 28 29 30 31 36 37 38 56 57 58 66 67 68 69 76 77 78 79 86 87 88 89 97 98 99","OSGB"
"216","NBNORG0000017103","Protonemura meyeri","SH","80 81 82 90 91 92 93 94 96 97 98","OSGB"
"217","NBNORG0000017103","Protonemura meyeri","SJ","00 01 02 03 04 06 07 08 11 12 13 14 16 17 18 20 21 22 23 24 30 31 32 33 34 40 41 42 43 44 50 51 60 61 84 85 86 87 93 94 95 96 97 98 99","OSGB"
"218","NBNORG0000017103","Protonemura meyeri","SK","03 04 05 06 07 08 09 13 14 15 16 17 18 19 23 24 25 26 27 28 29 33 34 35 36 37 38 39 43 44 45 46 47 66 67 68 76 77 78 86 87 88","OSGB"
"219","NBNORG0000017103","Protonemura meyeri","SM","81 82 83 91 92 93","OSGB"
"220","NBNORG0000017103","Protonemura meyeri","SN","01 02 03 43 44 45 50 51 53 54 55 56 60 61 62 63 64 65 66 67 70 71 72 73 74 75 76 77 78 79 82 83 84 85 86 87 88 89 93 94 95 96 97 98 99","OSGB"
"221","NBNORG0000017103","Protonemura meyeri","SO","07 08 09 16 17 18 26 27 28 29 36 37 38 39 48 49 50 51 56 57 58 59 60 61 66 67 68 69 70 71 72 76 77 78 80 81 82 86 87 88 90 91 92 96 97 98","OSGB"
"222","NBNORG0000017103","Protonemura meyeri","SP","06 07 08","OSGB"
"223","NBNORG0000017103","Protonemura meyeri","SS","30 31 32 40 41 42 50 51 52 53 54 59 60 61 62 63 64 69 70 71 72 73 74 75 79 81 82 83 84 93 94","OSGB"
"224","NBNORG0000017103","Protonemura meyeri","ST","00 10 20 59 69 79","OSGB"
"225","NBNORG0000017103","Protonemura meyeri","SW","32 33 42 43 44 52 53 54 63 64 65 73 74 75 83 84 85 86 93 94 95 96 97 98","OSGB"
"226","NBNORG0000017103","Protonemura meyeri","SX","04 05 06 07 08 09 15 16 17 18 19 25 26 27 28 35 36 37 38 45 46 47 48 49 54 55 56 57 58 59 64 65 66 67 68 69 74 75 76 77 78 79 85 86 87 88 89","OSGB"
"227","NBNORG0000017103","Protonemura meyeri","SY","07 08 09 18 19 28 29","OSGB"
"228","NBNORG0000017103","Protonemura meyeri","TA","07 08 09","OSGB"
"229","NBNORG0000017104","Protonemura montana","NY","60 61 62 70 71 72 80 81 82","OSGB"
"230","NBNORG0000017104","Protonemura montana","SD","66 67 68 76 77 78 86 87 88 91 92 93","OSGB"
"231","NBNORG0000017104","Protonemura montana","SE","01 02 03 04 05 10 11 12 13 14 15 20 23 24 25 30","OSGB"
"232","NBNORG0000017104","Protonemura montana","SJ","97 98 99","OSGB"
"233","NBNORG0000017104","Protonemura montana","SK","07 08 09 17 18 19 28 29 38 39","OSGB"
"234","NBNORG0000017105","Protonemura praecox","HY","20 21 22 30 31 32 40 41 42","OSGB"
"235","NBNORG0000017105","Protonemura praecox","NG","82 83 84 92 93 94","OSGB"
"236","NBNORG0000017105","Protonemura praecox","NH","02 03 04 21 22 23 31 32 33 41 42 43 94 95 96","OSGB"
"237","NBNORG0000017105","Protonemura praecox","NJ","04 05 06 14 15 16 30 40 50","OSGB"
"238","NBNORG0000017105","Protonemura praecox","NO","06 07 08 16 17 18 26 27 28 38 39 48 49 58 59","OSGB"
"239","NBNORG0000017105","Protonemura praecox","NX","90 91 92","OSGB"
"240","NBNORG0000017105","Protonemura praecox","NY","00 01 02 10 11 12 13 20 21 22 23 30 31 32 33 40 41 42 50 51 52 60 61 62 81 82 83 91 92 93","OSGB"
"241","NBNORG0000017105","Protonemura praecox","NZ","00 01 02 03 10 11 20 21","OSGB"
"242","NBNORG0000017105","Protonemura praecox","SD","08 09 17 18 19 27 28 29 38 39 40 41 42 50 51 52 54 55 56 60 61 62 63 64 65 66 72 73 74 75 76 81 82 83 84 85 86 91 92 93 94 95 96 97 98","OSGB"
"243","NBNORG0000017105","Protonemura praecox","SE","00 01 02 03 04 05 06 07 08 09 10 11 12 13 14 15 16 17 18 19 20 21 23 24 25 26 27 28 29 30 36 37 38 67 68 69 77 78 79 87 88 89 97 98 99","OSGB"
"244","NBNORG0000017105","Protonemura praecox","SH","80 81 82 90 91 92 93 94","OSGB"
"245","NBNORG0000017105","Protonemura praecox","SJ","00 01 02 03 04 12 13 14 96 97 98","OSGB"
"246","NBNORG0000017105","Protonemura praecox","SK","04 05 06 07 08 09 14 15 16 17 18 19 24 25 26 28 29 38 39","OSGB"
"247","NBNORG0000017105","Protonemura praecox","SN","70 74 75 76 80 84 85 86 90 94 95 96","OSGB"
"248","NBNORG0000017105","Protonemura praecox","SO","66 67 68 76 77 78 86 87 88","OSGB"
"249","NBNORG0000017105","Protonemura praecox","SS","78 79 88 89 98 99","OSGB"
"250","NBNORG0000017105","Protonemura praecox","ST","10 11 12 20 21 22 30 31 32","OSGB"
"251","NBNORG0000017105","Protonemura praecox","SX","46 47 48 56 57 58 66 67 68","OSGB"
"252","NBNORG0000017105","Protonemura praecox","TA","07 08 09","OSGB"
"253","NBNORG0000017106","Leuctra fusca","NB","90 91","OSGB"
"254","NBNORG0000017106","Leuctra fusca","NC","00 01 02 03 10 11 12 13 14 22 23 24 32 33 34","OSGB"
"255","NBNORG0000017106","Leuctra fusca","NF","66 67 75 76 77 85 86 87","OSGB"
"256","NBNORG0000017106","Leuctra fusca","NG","60 61 62 70 71 72 80 81 82 85 86 87 95 96 97","OSGB"
"257","NBNORG0000017106","Leuctra fusca","NH","05 06 07 15 16 17 90 91 92","OSGB"
"258","NBNORG0000017106","Leuctra fusca","NJ","00 01 02 10 11 12","OSGB"
"259","NBNORG0000017106","Leuctra fusca","NN","40 50 60 84 85 86 94 95 96","OSGB"
"260","NBNORG0000017106","Leuctra fusca","NO","04 05 06 14 15 16 37 38 39 44 45 46 47 48 49 54 55 56 57 58 59 64 65 66","OSGB"
"261","NBNORG0000017106","Leuctra fusca","NR","82 83 84 85 86 92 93 94 95 96","OSGB"
"262","NBNORG0000017106","Leuctra fusca","NS","01 02 03 04 05 06 14 30 35 36 37 40 45 46 47 48 49 50 55 56 57 58 59 68 69 81 82 83 86 87 88 91 92 93 96 97 98","OSGB"
"263","NBNORG0000017106","Leuctra fusca","NT","01 02 03 06 07 08 42 43 44 52 53 54 62 63 64 91 92 93","OSGB"
"264","NBNORG0000017106","Leuctra fusca","NU","01 02 03 11 12 13","OSGB"
"265","NBNORG0000017106","Leuctra fusca","NX","26 27 28 29 36 37 38 39 46 47 48 49 56 57 58 59 66 67 68 90 91 92","OSGB"
"266","NBNORG0000017106","Leuctra fusca","NY","00 01 02 03 10 11 12 13 20 21 22 23 30 31 32 33 34 35 36 37 40 41 42 43 44 45 46 47 50 51 52 53 54 55 56 57 60 61 62 63 64 65 66 67 70 71 72 73 74 75 76 77 80 81 82 83 84 90 91 92 93 94","OSGB"
"267","NBNORG0000017106","Leuctra fusca","NZ","00 01 02 03 04 10 11 12 13 14 20 21 22 23 24 30 31 32 40 50 51 60 61 70 71 80 81 90 91","OSGB"
"268","NBNORG0000017106","Leuctra fusca","SC","27 28 37 38 39 47 48 49","OSGB"
"269","NBNORG0000017106","Leuctra fusca","SD","08 09 17 18 19 27 28 29 38 39 45 46 47 50 51 52 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72 73 74 75 76 77 78 79 80 81 82 83 84 85 86 87 88 89 90 91 92 93 94 95 96 97 98 99","OSGB"
"270","NBNORG0000017106","Leuctra fusca","SE","00 01 02 03 04 05 06 07 08 09 10 11 12 13 14 15 16 17 18 19 20 21 23 24 25 26 27 28 29 30 31 33 34 35 36 37 38 39 43 44 45 46 47 48 49 53 54 55 56 57 58 59 63 64 65 66 67 68 69 75 76 77 78 79 85 86 87 88 89 97 98 99","OSGB"
"271","NBNORG0000017106","Leuctra fusca","SH","54 55 56 64 65 66 74 75 76 80 81 82 90 91 92 93 94","OSGB"
"272","NBNORG0000017106","Leuctra fusca","SJ","00 01 02 03 04 10 11 12 13 14 20 21 22 23 30 31 32 33 40 41 42 50 51 52 69 79 85 86 87 88 89 91 92 93 94 95 96 97 98 99","OSGB"
"273","NBNORG0000017106","Leuctra fusca","SK","01 02 03 04 05 06 07 08 09 11 12 13 14 15 16 17 18 19 22 23 24 25 26 27 28 29 32 33 34 35 36 37 38 39 40 41 45 46 47 50 51 60 61 64 65 66 70 71 74 75 76 80 81 82 83 84 85 86 90 91 92 93 94 97 98 99","OSGB"
"274","NBNORG0000017106","Leuctra fusca","SM","80 81 82 83 90 91 92 93","OSGB"
"275","NBNORG0000017106","Leuctra fusca","SN","00 01 02 03 43 44 45 50 51 53 54 55 56 60 61 62 63 64 65 66 67 70 71 72 73 74 75 76 77 78 79 80 82 83 84 85 86 87 88 89 90 97 98 99","OSGB"
"276","NBNORG0000017106","Leuctra fusca","SO","07 08 09 18 19 26 27 28 29 36 37 38 39 40 41 42 46 47 48 49 50 51 52 56 57 58 59 60 61 62 66 67 68 90 91 92 93","OSGB"
"277","NBNORG0000017106","Leuctra fusca","SP","00 01 02 03 10 11 12 13 14 20 21 22 23 24 30 31 32 33 34 40 41 42 43 44 45 46 49 50 51 52 53 54 55 56 59 64 65 66 67 68 69 74 75 76 77 78 79 86 87 88 89 96 97 98 99","OSGB"
"278","NBNORG0000017106","Leuctra fusca","SS","20 30 31 32 40 41 42 43 50 51 52 53 54 59 60 61 62 63 64 69 70 71 72 73 74 75 78 79 80 81 82 83 84 88 89 90 91 92 93 98 99","OSGB"
"279","NBNORG0000017106","Leuctra fusca","ST","00 01 02 03 10 11 12 13 20 21 22 30 31 32 40 41 42 50 66 67 68 76 77 78 86 87 88 93 94 95 96 97 98 99","OSGB"
"280","NBNORG0000017106","Leuctra fusca","SU","03 04 05 08 09 10 11 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 59 61 62 63 64 65 66 71 72 73 74 75 76 77 81 82 83 84 85 86 87 91 92 93 94 95 96 97","OSGB"
"281","NBNORG0000017106","Leuctra fusca","SW","43 44 52 53 54 62 63 64 65 72 73 74 75 83 84 85 86 87 93 94 95 96 97 98","OSGB"
"282","NBNORG0000017106","Leuctra fusca","SX","04 05 06 07 08 09 15 16 17 18 19 25 26 27 28 29 35 36 37 38 39 45 46 47 48 49 54 55 56 57 58 59 64 65 66 67 68 69 74 75 76 77 78 79 85 86 87 88 89 98 99","OSGB"
"283","NBNORG0000017106","Leuctra fusca","SY","07 08 09 18 19 28 29 38 39 48 49 58 59","OSGB"
"284","NBNORG0000017106","Leuctra fusca","SZ","19 28 29 38 39 48 49","OSGB"
"285","NBNORG0000017106","Leuctra fusca","TA","00 07 08 09 10 11 20 21 30 31","OSGB"
"286","NBNORG0000017106","Leuctra fusca","TF","00 01 02 03 04 07 08 09 10 11 12 16 17 18 19 20 21 22 25 26 27 28 29 35 36 37 38 39 45 46 47 48 49 55 56 57 58 60 61 62 70 71 72 73 80 81 82 83 91 92 93","OSGB"
"287","NBNORG0000017106","Leuctra fusca","TG","01 02 03","OSGB"
"288","NBNORG0000017106","Leuctra fusca","TL","06 07 08 09 10 11 12 18 19 20 21 22 30 31 32 40 41 42 46 47 48 50 51 52 56 57 58 66 67 68 76 77 78 86 87 88 94 95 96","OSGB"
"289","NBNORG0000017106","Leuctra fusca","TM","04 05 06 14 15 16","OSGB"
"290","NBNORG0000017106","Leuctra fusca","TQ","01 02 03 05 06 07 12 13 14 18 19 21 22 23 24 28 29 31 32 33 34 38 39 41 42 43 44 51 52 53 61 62 63","OSGB"
"291","NBNORG0000017107","Leuctra geniculata","NN","40 50 60 61 70 71 80 81","OSGB"
"292","NBNORG0000017107","Leuctra geniculata","NO","01 02 03 11 12 13 21 22 23","OSGB"
"293","NBNORG0000017107","Leuctra geniculata","NS","37 38 39 47 48 49 57 58 59 68 69 79 81 82 83 86 87 88 89 91 92 93 96 97 98","OSGB"
"294","NBNORG0000017107","Leuctra geniculata","NT","01 02 03 06 07 08 42 43 44 52 53 54 62 63 64 82 83 84 90 91 92 93 94","OSGB"
"295","NBNORG0000017107","Leuctra geniculata","NU","00 01 02 03 04 10 11 12 13","OSGB"
"296","NBNORG0000017107","Leuctra geniculata","NX","90 91 92 93","OSGB"
"297","NBNORG0000017107","Leuctra geniculata","NY","00 01 02 03 04 05 06 10 11 12 13 14 15 16 20 21 22 23 24 25 26 27 28 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 70 71 72 73 74 76 77 78 79 80 81 82 83 85 86 87 88 89 90 91 92 93 95 96 97 98 99","OSGB"
"298","NBNORG0000017107","Leuctra geniculata","NZ","00 01 02 03 05 06 07 08 10 11 12 15 16 17 20 21 22 30 31 32 70 71 80 81 90 91","OSGB"
"299","NBNORG0000017107","Leuctra geniculata","SD","08 09 16 17 18 19 26 27 28 29 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72 73 74 75 76 77 78 79 80 81 82 83 84 85 86 87 88 89 90 91 92 93 94 95 96 97 98 99","OSGB"
"300","NBNORG0000017107","Leuctra geniculata","SE","00 01 02 03 04 05 06 07 08 09 10 11 12 13 14 15 16 17 18 19 20 21 23 24 25 26 27 28 29 30 31 33 34 35 36 37 38 39 43 44 45 46 47 48 53 54 55 56 57 58 59 62 63 64 65 66 67 68 69 72 73 74 75 76 77 78 79 82 83 84 85 86 87 88 89 97 98 99","OSGB"
"301","NBNORG0000017107","Leuctra geniculata","SH","43 44 45 53 54 55 56 60 63 64 65 66 70 73 74 75 76 80 90 91","OSGB"
"302","NBNORG0000017107","Leuctra geniculata","SJ","00 01 02 10 11 12 13 14 20 21 22 23 24 30 31 32 33 34 40 41 42 43 50 51 52 53 60 61 62 69 70 75 76 77 79 80 84 85 86 87 89 91 92 93 94 95 96 97 98 99","OSGB"
"303","NBNORG0000017107","Leuctra geniculata","SK","00 01 02 03 04 05 06 07 08 09 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 31 32 33 34 35 36 37 38 39 41 42 43 44 45 46 47 51 52 53 70 80 81 82 83 84 90 91 92 93 94 96 97 98","OSGB"
"304","NBNORG0000017107","Leuctra geniculata","SM","81 82 83 91 92 93","OSGB"
"305","NBNORG0000017107","Leuctra geniculata","SN","01 02 03 33 34 35 43 44 45 50 51 53 54 55 60 61 63 64 65 68 69 70 71 78 79 80 87 88 89 90 91 92 93 95 96 97 98 99","OSGB"
"306","NBNORG0000017107","Leuctra geniculata","SO","01 02 03 05 06 07 08 09 11 12 13 14 15 16 17 18 19 21 22 23 24 25 26 27 28 29 31 32 33 34 35 36 37 38 39 40 41 42 45 46 47 48 49 50 51 52 55 56 57 58 59 60 61 62 64 65 66 67 68 69 74 75 76 77 78 79 84 85 86 87 88 89","OSGB"
"307","NBNORG0000017107","Leuctra geniculata","SP","00 01 02 03 10 11 12 13 14 15 16 20 21 22 23 24 25 26 30 31 32 33 34 35 36 40 41 42 43 44 50 51 52 53 54 62 63 64 72 73 74 78 79 88 89 98 99","OSGB"
"308","NBNORG0000017107","Leuctra geniculata","SS","10 11 20 21 30 31 32 40 41 42 43 50 51 52 53 59 60 61 62 63 64 68 69 70 71 72 73 74 78 79 80 81 82 83 84 88 89 90 91 92 93 98 99","OSGB"
"309","NBNORG0000017107","Leuctra geniculata","ST","00 01 02 03 10 20 66 67 68 75 76 77 78 85 86 87 88 95 96 97 98","OSGB"
"310","NBNORG0000017107","Leuctra geniculata","SU","08 09 18 19 20 21 22 23 24 25 28 29 30 31 32 33 34 35 38 39 40 41 42 43 44 45 48 49 50 51 52 53 54 55 58 59 62 63 64 71 72 73 81 82 83 87 88 89 91 92 93 97 98 99","OSGB"
"311","NBNORG0000017107","Leuctra geniculata","SW","84 85 86 94 95 96 97 98","OSGB"
"312","NBNORG0000017107","Leuctra geniculata","SX","04 05 06 07 08 15 16 17 18 19 25 26 27 28 29 35 36 37 38 39 45 46 47 48 49 54 55 56 57 58 59 63 64 65 66 67 68 69 73 74 75 76 77 78 79 83 84 85 86 87 88 89 94 95 96 97 98 99","OSGB"
"313","NBNORG0000017107","Leuctra geniculata","SY","08 09 18 19 28 29 77 78 79 87 88 89 97 98 99","OSGB"
"314","NBNORG0000017107","Leuctra geniculata","TA","07 08 09","OSGB"
"315","NBNORG0000017107","Leuctra geniculata","TF","00 01 02 03 04 06 07 08 09 10 11 12 16 17 18 19 20 21 22 27 28 29 60 61 62 70 71 72 73 80 81 82 83 84 90 91 92 93 94","OSGB"
"316","NBNORG0000017107","Leuctra geniculata","TG","00 01 02 03 04 10 11 12 20 21 22","OSGB"
"317","NBNORG0000017107","Leuctra geniculata","TL","09 19 29 77 78 79 87 88 89 97 98 99","OSGB"
"318","NBNORG0000017107","Leuctra geniculata","TQ","01 02 03 04 07 08 09 11 12 13 14 21 22 23 24 31 32 33 40 41 42 43 50 51 52 53 60 61 62 63 71 72 73","OSGB"
"319","NBNORG0000017108","Leuctra moselyi","NG","10 20 30 31 95 96 97","OSGB"
"320","NBNORG0000017108","Leuctra moselyi","NH","05 06 07 15 16 17 90 91 92","OSGB"
"321","NBNORG0000017108","Leuctra moselyi","NJ","00 01 02 10 11 12","OSGB"
"322","NBNORG0000017108","Leuctra moselyi","NM","19 29 39","OSGB"
"323","NBNORG0000017108","Leuctra moselyi","NN","20 30 40 84 85 86 94 95 96","OSGB"
"324","NBNORG0000017108","Leuctra moselyi","NO","04 05 06","OSGB"
"325","NBNORG0000017108","Leuctra moselyi","NS","28 29 38 39 48 49","OSGB"
"326","NBNORG0000017108","Leuctra moselyi","NT","42 43 44 52 53 54 62 63 64","OSGB"
"327","NBNORG0000017108","Leuctra moselyi","NX","26 27 28 36 37 38 46 47 48 90 91","OSGB"
"328","NBNORG0000017108","Leuctra moselyi","NY","00 01 02 03 10 11 12 13 20 21 22 23 30 31 32 33 41 42 43 44 45 46 51 52 53 54 55 56 64 65 66 80 81 86 87 88 90 91 96 97 98","OSGB"
"329","NBNORG0000017108","Leuctra moselyi","NZ","00 01 06 07 08 20 30 40","OSGB"
"330","NBNORG0000017108","Leuctra moselyi","SD","08 09 17 18 19 27 28 29 38 39 56 57 58 66 67 68 75 76 77 78 81 82 83 84 85 86 87 89 91 92 93 94 95 96 97 99","OSGB"
"331","NBNORG0000017108","Leuctra moselyi","SE","00 01 02 03 04 05 06 07 08 09 10 11 12 13 14 15 16 17 18 19 20 21 23 24 25 26 27 28 29 30 31 33 34 35 36 38 39 43 44 45 48 49 53 54 55","OSGB"
"332","NBNORG0000017108","Leuctra moselyi","SH","33 34 43 44 45 46 53 54 55 56 60 63 64 65 66 70 73 74 75 76 80 81 82 84 85 86 90 91 92 93 94","OSGB"
"333","NBNORG0000017108","Leuctra moselyi","SJ","00 01 02 03 04 10 11 12 13 14 20 21 22 23 24 30 31 32 33 34 40 41 42 43 44 50 51 52 85 86 87 94 95 96 97 98 99","OSGB"
"334","NBNORG0000017108","Leuctra moselyi","SK","04 05 06 07 08 09 10 12 13 14 15 16 17 18 19 20 22 23 24 25 26 27 28 29 30 32 33 34 35 36 37 38 39 43 44 45 46 47 53 54 55 56 64 65 66","OSGB"
"335","NBNORG0000017108","Leuctra moselyi","SN","33 34 35 43 44 45 53 54 55 60 64 65 66 68 69 70 73 74 75 76 77 78 79 80 83 84 85 86 87 88 89 90 91 92 93 94 95 96 97 98 99","OSGB"
"336","NBNORG0000017108","Leuctra moselyi","SO","01 02 03 07 08 09 11 12 13 17 18 19 26 27 28 29 36 37 38 39 46 47 48 49 56 57 58 59","OSGB"
"337","NBNORG0000017108","Leuctra moselyi","SP","18 19 28 29 38 39","OSGB"
"338","NBNORG0000017108","Leuctra moselyi","SS","40 41 50 51 60 61 68 69 78 79 88 89 98 99","OSGB"
"339","NBNORG0000017108","Leuctra moselyi","SU","30 31 32 40 41 42 50 51 52","OSGB"
"340","NBNORG0000017108","Leuctra moselyi","SX","36 37 38 46 47 48 49 56 57 58 59 67 68 69","OSGB"
"341","NBNORG0000017108","Leuctra moselyi","TF","70 71 80 81 90 91","OSGB"
"342","NBNORG0000017108","Leuctra moselyi","TG","00","OSGB"
"343","NBNORG0000017108","Leuctra moselyi","TL","78 79 88 89 98 99","OSGB"
"344","NBNORG0000017108","Leuctra moselyi","TM","08 09","OSGB"
"345","NBNORG0000017108","Leuctra moselyi","TQ","42 43 44 52 53 54 62 63 64","OSGB"
"346","NBNORG0000017109","Leuctra nigra","NH","94 95 96 97","OSGB"
"347","NBNORG0000017109","Leuctra nigra","NJ","00 04 05 06 10 14 15 16 17 20","OSGB"
"348","NBNORG0000017109","Leuctra nigra","NN","20 21 22 30 31 32 40 41 42 80 84 85 86 90 93 94 95 96","OSGB"
"349","NBNORG0000017109","Leuctra nigra","NO","00 03 04 05 06 07 08 09 13 14 15 17 18 19 25 26 27 28 29 35 36 37 45 46 47","OSGB"
"350","NBNORG0000017109","Leuctra nigra","NS","17 18 19 27 28 29 37 38 39 48 49 88 89 98 99","OSGB"
